task_id	name	status	exit	realtime	peak_vmem
1	obtain_basic_info	COMPLETED	0	414ms	375.8 MB
3	generate_data_benchmark (grid row: 2)	COMPLETED	0	1.8s	372.9 MB
8	generate_data_benchmark (grid row: 7)	COMPLETED	0	2.3s	592.3 MB
10	generate_data_benchmark (grid row: 9)	COMPLETED	0	2s	592.3 MB
20	generate_data_benchmark (grid row: 19)	COMPLETED	0	4.1s	635 MB
24	generate_data_benchmark (grid row: 23)	COMPLETED	0	6.9s	726 MB
32	generate_data_benchmark (grid row: 31)	COMPLETED	0	1.9s	375.8 MB
40	generate_data_benchmark (grid row: 39)	COMPLETED	0	3s	605.8 MB
2	generate_data_benchmark (grid row: 1)	COMPLETED	0	1.8s	372.9 MB
4	generate_data_benchmark (grid row: 3)	COMPLETED	0	2.2s	580.3 MB
5	generate_data_benchmark (grid row: 4)	COMPLETED	0	1.9s	372.9 MB
6	generate_data_benchmark (grid row: 5)	COMPLETED	0	2.3s	580.3 MB
7	generate_data_benchmark (grid row: 6)	COMPLETED	0	2.2s	592.3 MB
37	generate_data_benchmark (grid row: 36)	COMPLETED	0	3s	604.6 MB
38	generate_data_benchmark (grid row: 37)	COMPLETED	0	3s	592.5 MB
47	generate_data_benchmark (grid row: 46)	COMPLETED	0	2.1s	592.7 MB
48	generate_data_benchmark (grid row: 47)	COMPLETED	0	2.2s	592.7 MB
9	generate_data_benchmark (grid row: 8)	COMPLETED	0	2s	592.3 MB
11	generate_data_benchmark (grid row: 10)	COMPLETED	0	2.1s	592.3 MB
12	generate_data_benchmark (grid row: 11)	COMPLETED	0	2.8s	597.1 MB
13	generate_data_benchmark (grid row: 12)	COMPLETED	0	3.2s	592.4 MB
14	generate_data_benchmark (grid row: 13)	COMPLETED	0	3.3s	592.4 MB
15	generate_data_benchmark (grid row: 14)	COMPLETED	0	2.9s	597.1 MB
43	generate_data_benchmark (grid row: 42)	COMPLETED	0	6s	678.3 MB
42	generate_data_benchmark (grid row: 41)	COMPLETED	0	6s	678.3 MB
44	generate_data_benchmark (grid row: 43)	COMPLETED	0	6s	678.3 MB
46	generate_data_benchmark (grid row: 45)	COMPLETED	0	6.1s	678.3 MB
45	generate_data_benchmark (grid row: 44)	COMPLETED	0	6.5s	678.3 MB
53	generate_data_benchmark (grid row: 52)	COMPLETED	0	2.1s	592.3 MB
52	generate_data_benchmark (grid row: 51)	COMPLETED	0	2.2s	592.3 MB
16	generate_data_benchmark (grid row: 15)	COMPLETED	0	2.8s	597.1 MB
18	generate_data_benchmark (grid row: 17)	COMPLETED	0	4.3s	635 MB
19	generate_data_benchmark (grid row: 18)	COMPLETED	0	4.7s	635 MB
21	generate_data_benchmark (grid row: 20)	COMPLETED	0	5s	635 MB
22	generate_data_benchmark (grid row: 21)	COMPLETED	0	6.8s	726 MB
64	generate_data_benchmark (grid row: 63)	COMPLETED	0	2.1s	590.8 MB
17	generate_data_benchmark (grid row: 16)	COMPLETED	0	4.3s	635 MB
23	generate_data_benchmark (grid row: 22)	COMPLETED	0	6.7s	726 MB
25	generate_data_benchmark (grid row: 24)	COMPLETED	0	6.7s	726 MB
27	generate_data_benchmark (grid row: 26)	COMPLETED	0	1.8s	372.9 MB
26	generate_data_benchmark (grid row: 25)	COMPLETED	0	6.7s	726 MB
28	generate_data_benchmark (grid row: 27)	COMPLETED	0	1.7s	372.9 MB
29	generate_data_benchmark (grid row: 28)	COMPLETED	0	1.8s	375.8 MB
30	generate_data_benchmark (grid row: 29)	COMPLETED	0	1.8s	372.9 MB
31	generate_data_benchmark (grid row: 30)	COMPLETED	0	1.7s	372.9 MB
69	generate_data_benchmark (grid row: 68)	COMPLETED	0	2s	375.8 MB
71	generate_data_benchmark (grid row: 70)	COMPLETED	0	2.3s	592.3 MB
33	generate_data_benchmark (grid row: 32)	COMPLETED	0	1.9s	375.8 MB
34	generate_data_benchmark (grid row: 33)	COMPLETED	0	2.3s	579.3 MB
35	generate_data_benchmark (grid row: 34)	COMPLETED	0	1.9s	579.3 MB
36	generate_data_benchmark (grid row: 35)	COMPLETED	0	2.1s	579.3 MB
39	generate_data_benchmark (grid row: 38)	COMPLETED	0	3s	604.6 MB
77	generate_data_benchmark (grid row: 76)	COMPLETED	0	2s	592.3 MB
41	generate_data_benchmark (grid row: 40)	COMPLETED	0	2.9s	604.6 MB
85	generate_data_benchmark (grid row: 84)	COMPLETED	0	2.2s	592.3 MB
49	generate_data_benchmark (grid row: 48)	COMPLETED	0	2.2s	592.7 MB
50	generate_data_benchmark (grid row: 49)	COMPLETED	0	2.1s	592.7 MB
51	generate_data_benchmark (grid row: 50)	COMPLETED	0	2.2s	592.7 MB
54	generate_data_benchmark (grid row: 53)	COMPLETED	0	2.2s	592.3 MB
56	generate_data_benchmark (grid row: 55)	COMPLETED	0	2.1s	592.3 MB
55	generate_data_benchmark (grid row: 54)	COMPLETED	0	2.1s	592.3 MB
57	generate_data_benchmark (grid row: 56)	COMPLETED	0	2.1s	591.4 MB
58	generate_data_benchmark (grid row: 57)	COMPLETED	0	2.2s	591.4 MB
59	generate_data_benchmark (grid row: 58)	COMPLETED	0	2.2s	591.4 MB
61	generate_data_benchmark (grid row: 60)	COMPLETED	0	2.1s	591.4 MB
60	generate_data_benchmark (grid row: 59)	COMPLETED	0	2.3s	591.4 MB
62	generate_data_benchmark (grid row: 61)	COMPLETED	0	2.4s	590.8 MB
63	generate_data_benchmark (grid row: 62)	COMPLETED	0	2s	590.8 MB
92	run_method_benchmark (method: MaxwayCRT_supervised_LASSO_LASSO_6; grid row: 2)	COMPLETED	0	3.6s	620.8 MB
66	generate_data_benchmark (grid row: 65)	COMPLETED	0	2.2s	590.8 MB
65	generate_data_benchmark (grid row: 64)	COMPLETED	0	2.2s	590.8 MB
67	generate_data_benchmark (grid row: 66)	COMPLETED	0	2.1s	375.8 MB
68	generate_data_benchmark (grid row: 67)	COMPLETED	0	2.1s	592.3 MB
70	generate_data_benchmark (grid row: 69)	COMPLETED	0	2.2s	592.3 MB
111	run_method_benchmark (method: GCM_supervised_oracle_oracle_1; grid row: 23)	COMPLETED	0	1.1s	375.8 MB
72	generate_data_benchmark (grid row: 71)	COMPLETED	0	2.2s	592.3 MB
73	generate_data_benchmark (grid row: 72)	COMPLETED	0	2.2s	592.3 MB
74	generate_data_benchmark (grid row: 73)	COMPLETED	0	2.1s	592.3 MB
75	generate_data_benchmark (grid row: 74)	COMPLETED	0	2.2s	592.3 MB
76	generate_data_benchmark (grid row: 75)	COMPLETED	0	2.1s	375.8 MB
78	generate_data_benchmark (grid row: 77)	COMPLETED	0	2.1s	592.3 MB
80	generate_data_benchmark (grid row: 79)	COMPLETED	0	2.2s	592.3 MB
79	generate_data_benchmark (grid row: 78)	COMPLETED	0	2.2s	592.3 MB
81	generate_data_benchmark (grid row: 80)	COMPLETED	0	2.3s	592.3 MB
82	generate_data_benchmark (grid row: 81)	COMPLETED	0	2.4s	592.3 MB
84	generate_data_benchmark (grid row: 83)	COMPLETED	0	2.2s	592.3 MB
83	generate_data_benchmark (grid row: 82)	COMPLETED	0	2.4s	592.3 MB
86	generate_data_benchmark (grid row: 85)	COMPLETED	0	2.1s	592.3 MB
88	run_method_benchmark (method: GCM_supervised_LASSO_LASSO_2; grid row: 2)	COMPLETED	0	4.8s	622.2 MB
89	run_method_benchmark (method: GCM_supervised_PLASSO_PLASSO_3; grid row: 2)	COMPLETED	0	4.8s	625.2 MB
90	run_method_benchmark (method: dCRT_supervised_LASSO_LASSO_4; grid row: 2)	COMPLETED	0	5.4s	616.6 MB
87	run_method_benchmark (method: GCM_supervised_oracle_oracle_1; grid row: 2)	COMPLETED	0	654ms	375.8 MB
91	run_method_benchmark (method: dCRT_supervised_PLASSO_PLASSO_5; grid row: 2)	COMPLETED	0	5.3s	617.3 MB
93	run_method_benchmark (method: GCM_supervised_oracle_oracle_1; grid row: 7)	COMPLETED	0	588ms	375.8 MB
94	run_method_benchmark (method: GCM_supervised_LASSO_LASSO_2; grid row: 7)	COMPLETED	0	7.9s	625.5 MB
95	run_method_benchmark (method: GCM_supervised_PLASSO_PLASSO_3; grid row: 7)	COMPLETED	0	8.3s	626.2 MB
106	run_method_benchmark (method: GCM_supervised_LASSO_LASSO_2; grid row: 19)	COMPLETED	0	14.9s	683.5 MB
118	run_method_benchmark (method: GCM_supervised_LASSO_LASSO_2; grid row: 31)	COMPLETED	0	8.5s	622.8 MB
97	run_method_benchmark (method: dCRT_supervised_PLASSO_PLASSO_5; grid row: 7)	COMPLETED	0	9.1s	664.4 MB
96	run_method_benchmark (method: dCRT_supervised_LASSO_LASSO_4; grid row: 7)	COMPLETED	0	9.5s	666.7 MB
98	run_method_benchmark (method: MaxwayCRT_supervised_LASSO_LASSO_6; grid row: 7)	COMPLETED	0	4.8s	624.9 MB
100	run_method_benchmark (method: GCM_supervised_LASSO_LASSO_2; grid row: 9)	COMPLETED	0	7.8s	626.4 MB
99	run_method_benchmark (method: GCM_supervised_oracle_oracle_1; grid row: 9)	COMPLETED	0	645ms	375.8 MB
101	run_method_benchmark (method: GCM_supervised_PLASSO_PLASSO_3; grid row: 9)	COMPLETED	0	7.9s	626.1 MB
102	run_method_benchmark (method: dCRT_supervised_LASSO_LASSO_4; grid row: 9)	COMPLETED	0	8.8s	666 MB
103	run_method_benchmark (method: dCRT_supervised_PLASSO_PLASSO_5; grid row: 9)	COMPLETED	0	9.1s	666 MB
135	run_method_benchmark (method: GCM_supervised_oracle_oracle_1; grid row: 3)	COMPLETED	0	546ms	372.9 MB
104	run_method_benchmark (method: MaxwayCRT_supervised_LASSO_LASSO_6; grid row: 9)	COMPLETED	0	4.9s	622.9 MB
105	run_method_benchmark (method: GCM_supervised_oracle_oracle_1; grid row: 19)	COMPLETED	0	835ms	372.9 MB
108	run_method_benchmark (method: dCRT_supervised_LASSO_LASSO_4; grid row: 19)	COMPLETED	0	18s	866.1 MB
107	run_method_benchmark (method: GCM_supervised_PLASSO_PLASSO_3; grid row: 19)	COMPLETED	0	15.2s	687.9 MB
109	run_method_benchmark (method: dCRT_supervised_PLASSO_PLASSO_5; grid row: 19)	COMPLETED	0	18.3s	944 MB
115	run_method_benchmark (method: dCRT_supervised_PLASSO_PLASSO_5; grid row: 23)	COMPLETED	0	22.5s	1.2 GB
138	run_method_benchmark (method: dCRT_supervised_LASSO_LASSO_4; grid row: 3)	COMPLETED	0	5.4s	616.1 MB
112	run_method_benchmark (method: GCM_supervised_LASSO_LASSO_2; grid row: 23)	COMPLETED	0	15.4s	750 MB
114	run_method_benchmark (method: dCRT_supervised_LASSO_LASSO_4; grid row: 23)	COMPLETED	0	21.2s	1.2 GB
113	run_method_benchmark (method: GCM_supervised_PLASSO_PLASSO_3; grid row: 23)	COMPLETED	0	15.4s	757.9 MB
116	run_method_benchmark (method: MaxwayCRT_supervised_LASSO_LASSO_6; grid row: 23)	COMPLETED	0	15.4s	746.7 MB
117	run_method_benchmark (method: GCM_supervised_oracle_oracle_1; grid row: 31)	COMPLETED	0	570ms	375.8 MB
119	run_method_benchmark (method: GCM_supervised_PLASSO_PLASSO_3; grid row: 31)	COMPLETED	0	8.4s	624.1 MB
142	run_method_benchmark (method: GCM_supervised_LASSO_LASSO_2; grid row: 4)	COMPLETED	0	4.7s	623 MB
144	run_method_benchmark (method: dCRT_supervised_LASSO_LASSO_4; grid row: 4)	COMPLETED	0	5.4s	616.4 MB
145	run_method_benchmark (method: dCRT_supervised_PLASSO_PLASSO_5; grid row: 4)	COMPLETED	0	5.1s	617.3 MB
146	run_method_benchmark (method: MaxwayCRT_supervised_LASSO_LASSO_6; grid row: 4)	COMPLETED	0	4.1s	619.2 MB
148	run_method_benchmark (method: GCM_supervised_LASSO_LASSO_2; grid row: 5)	COMPLETED	0	4.7s	620.7 MB
149	run_method_benchmark (method: GCM_supervised_PLASSO_PLASSO_3; grid row: 5)	COMPLETED	0	4.8s	624.9 MB
150	run_method_benchmark (method: dCRT_supervised_LASSO_LASSO_4; grid row: 5)	COMPLETED	0	5s	616.5 MB
151	run_method_benchmark (method: dCRT_supervised_PLASSO_PLASSO_5; grid row: 5)	COMPLETED	0	5.2s	617.1 MB
110	run_method_benchmark (method: MaxwayCRT_supervised_LASSO_LASSO_6; grid row: 19)	COMPLETED	0	24.3s	679.5 MB
120	run_method_benchmark (method: dCRT_supervised_LASSO_LASSO_4; grid row: 31)	COMPLETED	0	9.4s	636.5 MB
121	run_method_benchmark (method: dCRT_supervised_PLASSO_PLASSO_5; grid row: 31)	COMPLETED	0	9.5s	670 MB
122	run_method_benchmark (method: MaxwayCRT_supervised_LASSO_LASSO_6; grid row: 31)	COMPLETED	0	4.7s	619.3 MB
124	run_method_benchmark (method: GCM_supervised_LASSO_LASSO_2; grid row: 39)	COMPLETED	0	5.8s	651.7 MB
123	run_method_benchmark (method: GCM_supervised_oracle_oracle_1; grid row: 39)	COMPLETED	0	679ms	375.8 MB
125	run_method_benchmark (method: GCM_supervised_PLASSO_PLASSO_3; grid row: 39)	COMPLETED	0	6.1s	653.9 MB
127	run_method_benchmark (method: dCRT_supervised_PLASSO_PLASSO_5; grid row: 39)	COMPLETED	0	6.5s	683.7 MB
128	run_method_benchmark (method: MaxwayCRT_supervised_LASSO_LASSO_6; grid row: 39)	COMPLETED	0	4.3s	642.6 MB
129	run_method_benchmark (method: GCM_supervised_oracle_oracle_1; grid row: 1)	COMPLETED	0	563ms	375.8 MB
130	run_method_benchmark (method: GCM_supervised_LASSO_LASSO_2; grid row: 1)	COMPLETED	0	4.7s	622.8 MB
131	run_method_benchmark (method: GCM_supervised_PLASSO_PLASSO_3; grid row: 1)	COMPLETED	0	5.1s	626.9 MB
132	run_method_benchmark (method: dCRT_supervised_LASSO_LASSO_4; grid row: 1)	COMPLETED	0	5.7s	616.1 MB
133	run_method_benchmark (method: dCRT_supervised_PLASSO_PLASSO_5; grid row: 1)	COMPLETED	0	5.2s	617.1 MB
155	run_method_benchmark (method: GCM_supervised_PLASSO_PLASSO_3; grid row: 6)	COMPLETED	0	8.4s	625.6 MB
157	run_method_benchmark (method: dCRT_supervised_PLASSO_PLASSO_5; grid row: 6)	COMPLETED	0	9.3s	658.5 MB
126	run_method_benchmark (method: dCRT_supervised_LASSO_LASSO_4; grid row: 39)	COMPLETED	0	6.7s	674.5 MB
136	run_method_benchmark (method: GCM_supervised_LASSO_LASSO_2; grid row: 3)	COMPLETED	0	4.8s	620.8 MB
137	run_method_benchmark (method: GCM_supervised_PLASSO_PLASSO_3; grid row: 3)	COMPLETED	0	4.9s	624.7 MB
139	run_method_benchmark (method: dCRT_supervised_PLASSO_PLASSO_5; grid row: 3)	COMPLETED	0	5.3s	617.1 MB
140	run_method_benchmark (method: MaxwayCRT_supervised_LASSO_LASSO_6; grid row: 3)	COMPLETED	0	3.6s	619.7 MB
141	run_method_benchmark (method: GCM_supervised_oracle_oracle_1; grid row: 4)	COMPLETED	0	606ms	375.8 MB
170	run_method_benchmark (method: MaxwayCRT_supervised_LASSO_LASSO_6; grid row: 37)	COMPLETED	0	4.2s	639.7 MB
134	run_method_benchmark (method: MaxwayCRT_supervised_LASSO_LASSO_6; grid row: 1)	COMPLETED	0	3.8s	619.2 MB
147	run_method_benchmark (method: GCM_supervised_oracle_oracle_1; grid row: 5)	COMPLETED	0	589ms	375.8 MB
173	run_method_benchmark (method: GCM_supervised_PLASSO_PLASSO_3; grid row: 46)	COMPLETED	0	8.3s	625.7 MB
189	run_method_benchmark (method: GCM_supervised_oracle_oracle_1; grid row: 10)	COMPLETED	0	677ms	375.8 MB
143	run_method_benchmark (method: GCM_supervised_PLASSO_PLASSO_3; grid row: 4)	COMPLETED	0	5.2s	625.9 MB
152	run_method_benchmark (method: MaxwayCRT_supervised_LASSO_LASSO_6; grid row: 5)	COMPLETED	0	3.6s	619.5 MB
153	run_method_benchmark (method: GCM_supervised_oracle_oracle_1; grid row: 6)	COMPLETED	0	649ms	375.8 MB
154	run_method_benchmark (method: GCM_supervised_LASSO_LASSO_2; grid row: 6)	COMPLETED	0	8.2s	634.5 MB
156	run_method_benchmark (method: dCRT_supervised_LASSO_LASSO_4; grid row: 6)	COMPLETED	0	9s	658.7 MB
158	run_method_benchmark (method: MaxwayCRT_supervised_LASSO_LASSO_6; grid row: 6)	COMPLETED	0	5.2s	627 MB
160	run_method_benchmark (method: GCM_supervised_LASSO_LASSO_2; grid row: 36)	COMPLETED	0	5.8s	640.7 MB
159	run_method_benchmark (method: GCM_supervised_oracle_oracle_1; grid row: 36)	COMPLETED	0	637ms	372.9 MB
161	run_method_benchmark (method: GCM_supervised_PLASSO_PLASSO_3; grid row: 36)	COMPLETED	0	5.8s	653.2 MB
162	run_method_benchmark (method: dCRT_supervised_LASSO_LASSO_4; grid row: 36)	COMPLETED	0	6.7s	651.6 MB
163	run_method_benchmark (method: dCRT_supervised_PLASSO_PLASSO_5; grid row: 36)	COMPLETED	0	6.7s	683.6 MB
164	run_method_benchmark (method: MaxwayCRT_supervised_LASSO_LASSO_6; grid row: 36)	COMPLETED	0	4.2s	641.3 MB
165	run_method_benchmark (method: GCM_supervised_oracle_oracle_1; grid row: 37)	COMPLETED	0	684ms	372.9 MB
166	run_method_benchmark (method: GCM_supervised_LASSO_LASSO_2; grid row: 37)	COMPLETED	0	5.7s	641.3 MB
167	run_method_benchmark (method: GCM_supervised_PLASSO_PLASSO_3; grid row: 37)	COMPLETED	0	5.9s	653.7 MB
186	run_method_benchmark (method: dCRT_supervised_LASSO_LASSO_4; grid row: 8)	COMPLETED	0	8.8s	658.7 MB
169	run_method_benchmark (method: dCRT_supervised_PLASSO_PLASSO_5; grid row: 37)	COMPLETED	0	6.9s	683.6 MB
171	run_method_benchmark (method: GCM_supervised_oracle_oracle_1; grid row: 46)	COMPLETED	0	603ms	375.8 MB
172	run_method_benchmark (method: GCM_supervised_LASSO_LASSO_2; grid row: 46)	COMPLETED	0	8s	627.2 MB
174	run_method_benchmark (method: dCRT_supervised_LASSO_LASSO_4; grid row: 46)	COMPLETED	0	9.3s	638.2 MB
176	run_method_benchmark (method: MaxwayCRT_supervised_LASSO_LASSO_6; grid row: 46)	COMPLETED	0	4.8s	623.2 MB
168	run_method_benchmark (method: dCRT_supervised_LASSO_LASSO_4; grid row: 37)	COMPLETED	0	7.5s	655.5 MB
177	run_method_benchmark (method: GCM_supervised_oracle_oracle_1; grid row: 47)	COMPLETED	0	652ms	375.8 MB
178	run_method_benchmark (method: GCM_supervised_LASSO_LASSO_2; grid row: 47)	COMPLETED	0	8.4s	625 MB
179	run_method_benchmark (method: GCM_supervised_PLASSO_PLASSO_3; grid row: 47)	COMPLETED	0	9.1s	625.2 MB
181	run_method_benchmark (method: dCRT_supervised_PLASSO_PLASSO_5; grid row: 47)	COMPLETED	0	9.5s	664.4 MB
180	run_method_benchmark (method: dCRT_supervised_LASSO_LASSO_4; grid row: 47)	COMPLETED	0	9.5s	656.5 MB
182	run_method_benchmark (method: MaxwayCRT_supervised_LASSO_LASSO_6; grid row: 47)	COMPLETED	0	4.8s	622.6 MB
184	run_method_benchmark (method: GCM_supervised_LASSO_LASSO_2; grid row: 8)	COMPLETED	0	7.8s	624.7 MB
183	run_method_benchmark (method: GCM_supervised_oracle_oracle_1; grid row: 8)	COMPLETED	0	782ms	375.8 MB
175	run_method_benchmark (method: dCRT_supervised_PLASSO_PLASSO_5; grid row: 46)	COMPLETED	0	9.3s	664.8 MB
187	run_method_benchmark (method: dCRT_supervised_PLASSO_PLASSO_5; grid row: 8)	COMPLETED	0	9.2s	664 MB
188	run_method_benchmark (method: MaxwayCRT_supervised_LASSO_LASSO_6; grid row: 8)	COMPLETED	0	5s	623.7 MB
191	run_method_benchmark (method: GCM_supervised_PLASSO_PLASSO_3; grid row: 10)	COMPLETED	0	7.7s	625.1 MB
192	run_method_benchmark (method: dCRT_supervised_LASSO_LASSO_4; grid row: 10)	COMPLETED	0	9s	673.3 MB
190	run_method_benchmark (method: GCM_supervised_LASSO_LASSO_2; grid row: 10)	COMPLETED	0	8.1s	625.6 MB
185	run_method_benchmark (method: GCM_supervised_PLASSO_PLASSO_3; grid row: 8)	COMPLETED	0	8.2s	626.1 MB
193	run_method_benchmark (method: dCRT_supervised_PLASSO_PLASSO_5; grid row: 10)	COMPLETED	0	9.2s	677.7 MB
195	run_method_benchmark (method: GCM_supervised_oracle_oracle_1; grid row: 11)	COMPLETED	0	740ms	372.9 MB
197	run_method_benchmark (method: GCM_supervised_PLASSO_PLASSO_3; grid row: 11)	COMPLETED	0	23.1s	657.5 MB
196	run_method_benchmark (method: GCM_supervised_LASSO_LASSO_2; grid row: 11)	COMPLETED	0	23.1s	651.4 MB
199	run_method_benchmark (method: dCRT_supervised_PLASSO_PLASSO_5; grid row: 11)	COMPLETED	0	25.1s	790 MB
198	run_method_benchmark (method: dCRT_supervised_LASSO_LASSO_4; grid row: 11)	COMPLETED	0	24.6s	745 MB
201	run_method_benchmark (method: GCM_supervised_oracle_oracle_1; grid row: 12)	COMPLETED	0	699ms	372.9 MB
202	run_method_benchmark (method: GCM_supervised_LASSO_LASSO_2; grid row: 12)	COMPLETED	0	23.7s	651.4 MB
209	run_method_benchmark (method: GCM_supervised_PLASSO_PLASSO_3; grid row: 13)	COMPLETED	0	22.6s	653.7 MB
232	run_method_benchmark (method: GCM_supervised_LASSO_LASSO_2; grid row: 43)	COMPLETED	0	6.9s	682.6 MB
233	run_method_benchmark (method: GCM_supervised_PLASSO_PLASSO_3; grid row: 43)	COMPLETED	0	7.3s	686 MB
243	run_method_benchmark (method: GCM_supervised_oracle_oracle_1; grid row: 44)	COMPLETED	0	819ms	372.9 MB
194	run_method_benchmark (method: MaxwayCRT_supervised_LASSO_LASSO_6; grid row: 10)	COMPLETED	0	4.9s	621.5 MB
200	run_method_benchmark (method: MaxwayCRT_supervised_LASSO_LASSO_6; grid row: 11)	COMPLETED	0	8.5s	640.1 MB
203	run_method_benchmark (method: GCM_supervised_PLASSO_PLASSO_3; grid row: 12)	COMPLETED	0	23.3s	655.3 MB
204	run_method_benchmark (method: dCRT_supervised_LASSO_LASSO_4; grid row: 12)	COMPLETED	0	25.2s	712 MB
206	run_method_benchmark (method: MaxwayCRT_supervised_LASSO_LASSO_6; grid row: 12)	COMPLETED	0	8.4s	640.8 MB
205	run_method_benchmark (method: dCRT_supervised_PLASSO_PLASSO_5; grid row: 12)	COMPLETED	0	25.1s	780.5 MB
207	run_method_benchmark (method: GCM_supervised_oracle_oracle_1; grid row: 13)	COMPLETED	0	722ms	375.8 MB
215	run_method_benchmark (method: GCM_supervised_PLASSO_PLASSO_3; grid row: 14)	COMPLETED	0	22.4s	654.3 MB
211	run_method_benchmark (method: dCRT_supervised_PLASSO_PLASSO_5; grid row: 13)	COMPLETED	0	24.6s	818.9 MB
210	run_method_benchmark (method: dCRT_supervised_LASSO_LASSO_4; grid row: 13)	COMPLETED	0	24.3s	722.3 MB
212	run_method_benchmark (method: MaxwayCRT_supervised_LASSO_LASSO_6; grid row: 13)	COMPLETED	0	8.3s	640 MB
213	run_method_benchmark (method: GCM_supervised_oracle_oracle_1; grid row: 14)	COMPLETED	0	698ms	377.7 MB
214	run_method_benchmark (method: GCM_supervised_LASSO_LASSO_2; grid row: 14)	COMPLETED	0	22.4s	649.8 MB
217	run_method_benchmark (method: dCRT_supervised_PLASSO_PLASSO_5; grid row: 14)	COMPLETED	0	24.6s	785.3 MB
218	run_method_benchmark (method: MaxwayCRT_supervised_LASSO_LASSO_6; grid row: 14)	COMPLETED	0	8.4s	641.1 MB
235	run_method_benchmark (method: dCRT_supervised_PLASSO_PLASSO_5; grid row: 43)	COMPLETED	0	8s	719.4 MB
244	run_method_benchmark (method: GCM_supervised_LASSO_LASSO_2; grid row: 44)	COMPLETED	0	6.8s	680.3 MB
245	run_method_benchmark (method: GCM_supervised_PLASSO_PLASSO_3; grid row: 44)	COMPLETED	0	7.1s	687.8 MB
247	run_method_benchmark (method: dCRT_supervised_PLASSO_PLASSO_5; grid row: 44)	COMPLETED	0	7.3s	730.1 MB
248	run_method_benchmark (method: MaxwayCRT_supervised_LASSO_LASSO_6; grid row: 44)	COMPLETED	0	5s	688.2 MB
246	run_method_benchmark (method: dCRT_supervised_LASSO_LASSO_4; grid row: 44)	COMPLETED	0	7.7s	656.6 MB
208	run_method_benchmark (method: GCM_supervised_LASSO_LASSO_2; grid row: 13)	COMPLETED	0	23.1s	652.1 MB
219	run_method_benchmark (method: GCM_supervised_oracle_oracle_1; grid row: 42)	COMPLETED	0	841ms	375.8 MB
220	run_method_benchmark (method: GCM_supervised_LASSO_LASSO_2; grid row: 42)	COMPLETED	0	7s	682.6 MB
221	run_method_benchmark (method: GCM_supervised_PLASSO_PLASSO_3; grid row: 42)	COMPLETED	0	6.8s	686.9 MB
222	run_method_benchmark (method: dCRT_supervised_LASSO_LASSO_4; grid row: 42)	COMPLETED	0	8.2s	662.3 MB
223	run_method_benchmark (method: dCRT_supervised_PLASSO_PLASSO_5; grid row: 42)	COMPLETED	0	7.8s	732.8 MB
225	run_method_benchmark (method: GCM_supervised_oracle_oracle_1; grid row: 41)	COMPLETED	0	831ms	375.8 MB
224	run_method_benchmark (method: MaxwayCRT_supervised_LASSO_LASSO_6; grid row: 42)	COMPLETED	0	5.2s	683.3 MB
226	run_method_benchmark (method: GCM_supervised_LASSO_LASSO_2; grid row: 41)	COMPLETED	0	7.1s	678.7 MB
250	run_method_benchmark (method: GCM_supervised_LASSO_LASSO_2; grid row: 52)	COMPLETED	0	8.1s	624.9 MB
251	run_method_benchmark (method: GCM_supervised_PLASSO_PLASSO_3; grid row: 52)	COMPLETED	0	8.1s	626.2 MB
261	run_method_benchmark (method: GCM_supervised_oracle_oracle_1; grid row: 15)	COMPLETED	0	671ms	375.8 MB
216	run_method_benchmark (method: dCRT_supervised_LASSO_LASSO_4; grid row: 14)	COMPLETED	0	24.7s	736.9 MB
229	run_method_benchmark (method: dCRT_supervised_PLASSO_PLASSO_5; grid row: 41)	COMPLETED	0	7.7s	705.4 MB
228	run_method_benchmark (method: dCRT_supervised_LASSO_LASSO_4; grid row: 41)	COMPLETED	0	7.4s	669.4 MB
230	run_method_benchmark (method: MaxwayCRT_supervised_LASSO_LASSO_6; grid row: 41)	COMPLETED	0	4.6s	680.9 MB
231	run_method_benchmark (method: GCM_supervised_oracle_oracle_1; grid row: 43)	COMPLETED	0	833ms	375.8 MB
234	run_method_benchmark (method: dCRT_supervised_LASSO_LASSO_4; grid row: 43)	COMPLETED	0	8.6s	662.4 MB
227	run_method_benchmark (method: GCM_supervised_PLASSO_PLASSO_3; grid row: 41)	COMPLETED	0	7s	682.6 MB
238	run_method_benchmark (method: GCM_supervised_LASSO_LASSO_2; grid row: 45)	COMPLETED	0	6.9s	681.4 MB
237	run_method_benchmark (method: GCM_supervised_oracle_oracle_1; grid row: 45)	COMPLETED	0	811ms	372.9 MB
239	run_method_benchmark (method: GCM_supervised_PLASSO_PLASSO_3; grid row: 45)	COMPLETED	0	7s	684.8 MB
241	run_method_benchmark (method: dCRT_supervised_PLASSO_PLASSO_5; grid row: 45)	COMPLETED	0	7.7s	731.2 MB
240	run_method_benchmark (method: dCRT_supervised_LASSO_LASSO_4; grid row: 45)	COMPLETED	0	7.6s	663.8 MB
242	run_method_benchmark (method: MaxwayCRT_supervised_LASSO_LASSO_6; grid row: 45)	COMPLETED	0	5.6s	685.7 MB
266	run_method_benchmark (method: MaxwayCRT_supervised_LASSO_LASSO_6; grid row: 15)	COMPLETED	0	8.5s	641 MB
285	run_method_benchmark (method: GCM_supervised_oracle_oracle_1; grid row: 21)	COMPLETED	0	1.2s	375.8 MB
