task_id	name	status	exit	realtime	peak_vmem
57	generate_data_benchmark (grid row: 56)	COMPLETED	0	6.3s	591.4 MB
59	generate_data_benchmark (grid row: 58)	COMPLETED	0	5.1s	591.4 MB
60	generate_data_benchmark (grid row: 59)	COMPLETED	0	4.8s	591.4 MB
61	generate_data_benchmark (grid row: 60)	COMPLETED	0	4.7s	591.4 MB
62	generate_data_benchmark (grid row: 61)	COMPLETED	0	4.7s	590.8 MB
63	generate_data_benchmark (grid row: 62)	COMPLETED	0	4.6s	590.8 MB
58	generate_data_benchmark (grid row: 57)	COMPLETED	0	6.2s	591.4 MB
65	generate_data_benchmark (grid row: 64)	COMPLETED	0	5.7s	590.8 MB
67	generate_data_benchmark (grid row: 66)	COMPLETED	0	5.5s	592.3 MB
66	generate_data_benchmark (grid row: 65)	COMPLETED	0	5.5s	590.8 MB
68	generate_data_benchmark (grid row: 67)	COMPLETED	0	5.4s	592.3 MB
69	generate_data_benchmark (grid row: 68)	COMPLETED	0	5.3s	592.3 MB
64	generate_data_benchmark (grid row: 63)	COMPLETED	0	4.6s	590.8 MB
71	generate_data_benchmark (grid row: 70)	COMPLETED	0	5.8s	592.3 MB
72	generate_data_benchmark (grid row: 71)	COMPLETED	0	6s	592.3 MB
73	generate_data_benchmark (grid row: 72)	COMPLETED	0	5.9s	592.3 MB
74	generate_data_benchmark (grid row: 73)	COMPLETED	0	5.9s	592.3 MB
75	generate_data_benchmark (grid row: 74)	COMPLETED	0	5.8s	592.3 MB
76	generate_data_benchmark (grid row: 75)	COMPLETED	0	5.7s	592.3 MB
103	run_method_benchmark (method: dCRT_supervised_PLASSO_PLASSO_5; grid row: 4)	COMPLETED	0	6.3s	614.5 MB
70	generate_data_benchmark (grid row: 69)	COMPLETED	0	5.3s	592.3 MB
78	generate_data_benchmark (grid row: 77)	COMPLETED	0	6.9s	592.3 MB
79	generate_data_benchmark (grid row: 78)	COMPLETED	0	6.9s	592.3 MB
80	generate_data_benchmark (grid row: 79)	COMPLETED	0	6.8s	592.3 MB
81	generate_data_benchmark (grid row: 80)	COMPLETED	0	6.7s	592.3 MB
82	generate_data_benchmark (grid row: 81)	COMPLETED	0	6.7s	592.3 MB
77	generate_data_benchmark (grid row: 76)	COMPLETED	0	5.7s	592.3 MB
87	run_method_benchmark (method: GCM_supervised_oracle_oracle_1; grid row: 3)	COMPLETED	0	1.8s	393.9 MB
89	run_method_benchmark (method: GCM_supervised_PLASSO_PLASSO_3; grid row: 3)	COMPLETED	0	6.1s	590.7 MB
88	run_method_benchmark (method: GCM_supervised_LASSO_LASSO_2; grid row: 3)	COMPLETED	0	6s	595.1 MB
83	generate_data_benchmark (grid row: 82)	COMPLETED	0	6.6s	592.3 MB
84	generate_data_benchmark (grid row: 83)	COMPLETED	0	6.5s	592.3 MB
