task_id	name	status	exit	realtime	peak_vmem
45	generate_data_benchmark (grid row: 44)	COMPLETED	0	5.8s	678.3 MB
46	generate_data_benchmark (grid row: 45)	COMPLETED	0	5.7s	678.3 MB
47	generate_data_benchmark (grid row: 46)	COMPLETED	0	2.1s	592.7 MB
78	generate_data_benchmark (grid row: 77)	COMPLETED	0	2.2s	592.3 MB
84	generate_data_benchmark (grid row: 83)	COMPLETED	0	2.1s	375.8 MB
83	generate_data_benchmark (grid row: 82)	COMPLETED	0	2.2s	375.8 MB
55	generate_data_benchmark (grid row: 54)	COMPLETED	0	2.2s	375.8 MB
57	generate_data_benchmark (grid row: 56)	COMPLETED	0	2.2s	377.7 MB
90	run_method_benchmark (method: dCRT_supervised_LASSO_LASSO_4; grid row: 30)	COMPLETED	0	4.5s	623.5 MB
48	generate_data_benchmark (grid row: 47)	COMPLETED	0	2.2s	592.7 MB
49	generate_data_benchmark (grid row: 48)	COMPLETED	0	2.2s	592.7 MB
50	generate_data_benchmark (grid row: 49)	COMPLETED	0	2.2s	592.7 MB
51	generate_data_benchmark (grid row: 50)	COMPLETED	0	2.2s	592.7 MB
52	generate_data_benchmark (grid row: 51)	COMPLETED	0	2.2s	592.3 MB
54	generate_data_benchmark (grid row: 53)	COMPLETED	0	2.4s	508.4 MB
53	generate_data_benchmark (grid row: 52)	COMPLETED	0	2.5s	592.3 MB
56	generate_data_benchmark (grid row: 55)	COMPLETED	0	2.2s	377.7 MB
58	generate_data_benchmark (grid row: 57)	COMPLETED	0	2.2s	375.8 MB
61	generate_data_benchmark (grid row: 60)	COMPLETED	0	2.2s	591.4 MB
63	generate_data_benchmark (grid row: 62)	COMPLETED	0	2.1s	590.8 MB
62	generate_data_benchmark (grid row: 61)	COMPLETED	0	2.2s	375.8 MB
91	run_method_benchmark (method: dCRT_supervised_PLASSO_PLASSO_5; grid row: 30)	COMPLETED	0	4.7s	646.9 MB
59	generate_data_benchmark (grid row: 58)	COMPLETED	0	2s	375.8 MB
65	generate_data_benchmark (grid row: 64)	COMPLETED	0	2.2s	372.9 MB
70	generate_data_benchmark (grid row: 69)	COMPLETED	0	2.1s	375.8 MB
104	run_method_benchmark (method: MaxwayCRT_supervised_LASSO_LASSO_6; grid row: 2)	COMPLETED	0	3.4s	619.8 MB
64	generate_data_benchmark (grid row: 63)	COMPLETED	0	2.2s	375.8 MB
67	generate_data_benchmark (grid row: 66)	COMPLETED	0	2s	375.8 MB
69	generate_data_benchmark (grid row: 68)	COMPLETED	0	2.1s	377.7 MB
68	generate_data_benchmark (grid row: 67)	COMPLETED	0	2.1s	592.3 MB
71	generate_data_benchmark (grid row: 70)	COMPLETED	0	2.1s	375.8 MB
103	run_method_benchmark (method: dCRT_supervised_PLASSO_PLASSO_5; grid row: 2)	COMPLETED	0	5.4s	617.1 MB
117	run_method_benchmark (method: GCM_supervised_oracle_oracle_1; grid row: 4)	COMPLETED	0	530ms	372.9 MB
72	generate_data_benchmark (grid row: 71)	COMPLETED	0	2.2s	375.8 MB
73	generate_data_benchmark (grid row: 72)	COMPLETED	0	2.2s	592.3 MB
75	generate_data_benchmark (grid row: 74)	COMPLETED	0	2.2s	592.3 MB
77	generate_data_benchmark (grid row: 76)	COMPLETED	0	2.1s	592.3 MB
86	generate_data_benchmark (grid row: 85)	COMPLETED	0	2.2s	592.3 MB
87	run_method_benchmark (method: GCM_supervised_oracle_oracle_1; grid row: 30)	COMPLETED	0	521ms	375.8 MB
122	run_method_benchmark (method: MaxwayCRT_supervised_LASSO_LASSO_6; grid row: 4)	COMPLETED	0	3.6s	618.5 MB
123	run_method_benchmark (method: GCM_supervised_oracle_oracle_1; grid row: 5)	COMPLETED	0	629ms	375.8 MB
79	generate_data_benchmark (grid row: 78)	COMPLETED	0	2.2s	592.3 MB
80	generate_data_benchmark (grid row: 79)	COMPLETED	0	2.2s	375.8 MB
81	generate_data_benchmark (grid row: 80)	COMPLETED	0	2.2s	375.8 MB
82	generate_data_benchmark (grid row: 81)	COMPLETED	0	2.2s	375.8 MB
85	generate_data_benchmark (grid row: 84)	COMPLETED	0	2.2s	592.3 MB
94	run_method_benchmark (method: GCM_supervised_LASSO_LASSO_2; grid row: 37)	COMPLETED	0	5.9s	652.3 MB
95	run_method_benchmark (method: GCM_supervised_PLASSO_PLASSO_3; grid row: 37)	COMPLETED	0	6s	653.2 MB
96	run_method_benchmark (method: dCRT_supervised_LASSO_LASSO_4; grid row: 37)	COMPLETED	0	6.8s	654.1 MB
121	run_method_benchmark (method: dCRT_supervised_PLASSO_PLASSO_5; grid row: 4)	COMPLETED	0	5.1s	617.1 MB
120	run_method_benchmark (method: dCRT_supervised_LASSO_LASSO_4; grid row: 4)	COMPLETED	0	5.3s	616.2 MB
88	run_method_benchmark (method: GCM_supervised_LASSO_LASSO_2; grid row: 30)	COMPLETED	0	3.6s	617.5 MB
89	run_method_benchmark (method: GCM_supervised_PLASSO_PLASSO_3; grid row: 30)	COMPLETED	0	3.6s	618.3 MB
92	run_method_benchmark (method: MaxwayCRT_supervised_LASSO_LASSO_6; grid row: 30)	COMPLETED	0	4.7s	586.5 MB
93	run_method_benchmark (method: GCM_supervised_oracle_oracle_1; grid row: 37)	COMPLETED	0	686ms	375.8 MB
97	run_method_benchmark (method: dCRT_supervised_PLASSO_PLASSO_5; grid row: 37)	COMPLETED	0	6.9s	684 MB
98	run_method_benchmark (method: MaxwayCRT_supervised_LASSO_LASSO_6; grid row: 37)	COMPLETED	0	4.2s	644.2 MB
99	run_method_benchmark (method: GCM_supervised_oracle_oracle_1; grid row: 2)	COMPLETED	0	572ms	375.8 MB
100	run_method_benchmark (method: GCM_supervised_LASSO_LASSO_2; grid row: 2)	COMPLETED	0	4.7s	622.1 MB
101	run_method_benchmark (method: GCM_supervised_PLASSO_PLASSO_3; grid row: 2)	COMPLETED	0	5.3s	626.5 MB
102	run_method_benchmark (method: dCRT_supervised_LASSO_LASSO_4; grid row: 2)	COMPLETED	0	5.3s	616.1 MB
108	run_method_benchmark (method: dCRT_supervised_LASSO_LASSO_4; grid row: 3)	COMPLETED	0	5.2s	616.1 MB
110	run_method_benchmark (method: MaxwayCRT_supervised_LASSO_LASSO_6; grid row: 3)	COMPLETED	0	3.8s	619.2 MB
111	run_method_benchmark (method: GCM_supervised_oracle_oracle_1; grid row: 1)	COMPLETED	0	522ms	375.8 MB
136	run_method_benchmark (method: GCM_supervised_LASSO_LASSO_2; grid row: 7)	COMPLETED	0	7.9s	624.6 MB
138	run_method_benchmark (method: dCRT_supervised_LASSO_LASSO_4; grid row: 7)	COMPLETED	0	9s	665.9 MB
146	run_method_benchmark (method: MaxwayCRT_supervised_LASSO_LASSO_6; grid row: 40)	COMPLETED	0	4.2s	642.7 MB
106	run_method_benchmark (method: GCM_supervised_LASSO_LASSO_2; grid row: 3)	COMPLETED	0	4.8s	622.1 MB
107	run_method_benchmark (method: GCM_supervised_PLASSO_PLASSO_3; grid row: 3)	COMPLETED	0	5s	626.7 MB
105	run_method_benchmark (method: GCM_supervised_oracle_oracle_1; grid row: 3)	COMPLETED	0	542ms	375.8 MB
109	run_method_benchmark (method: dCRT_supervised_PLASSO_PLASSO_5; grid row: 3)	COMPLETED	0	5.4s	617.1 MB
113	run_method_benchmark (method: GCM_supervised_PLASSO_PLASSO_3; grid row: 1)	COMPLETED	0	5s	626.8 MB
116	run_method_benchmark (method: MaxwayCRT_supervised_LASSO_LASSO_6; grid row: 1)	COMPLETED	0	4.1s	619.2 MB
118	run_method_benchmark (method: GCM_supervised_LASSO_LASSO_2; grid row: 4)	COMPLETED	0	4.9s	620.8 MB
119	run_method_benchmark (method: GCM_supervised_PLASSO_PLASSO_3; grid row: 4)	COMPLETED	0	4.8s	624.3 MB
145	run_method_benchmark (method: dCRT_supervised_PLASSO_PLASSO_5; grid row: 40)	COMPLETED	0	6.9s	691.3 MB
112	run_method_benchmark (method: GCM_supervised_LASSO_LASSO_2; grid row: 1)	COMPLETED	0	4.9s	622.2 MB
114	run_method_benchmark (method: dCRT_supervised_LASSO_LASSO_4; grid row: 1)	COMPLETED	0	5.3s	616.1 MB
115	run_method_benchmark (method: dCRT_supervised_PLASSO_PLASSO_5; grid row: 1)	COMPLETED	0	5.2s	617.1 MB
127	run_method_benchmark (method: dCRT_supervised_PLASSO_PLASSO_5; grid row: 5)	COMPLETED	0	5.3s	617.1 MB
128	run_method_benchmark (method: MaxwayCRT_supervised_LASSO_LASSO_6; grid row: 5)	COMPLETED	0	3.6s	618.5 MB
158	run_method_benchmark (method: MaxwayCRT_supervised_LASSO_LASSO_6; grid row: 9)	COMPLETED	0	4.7s	623.1 MB
165	run_method_benchmark (method: GCM_supervised_oracle_oracle_1; grid row: 11)	COMPLETED	0	732ms	375.8 MB
124	run_method_benchmark (method: GCM_supervised_LASSO_LASSO_2; grid row: 5)	COMPLETED	0	4.9s	620.9 MB
126	run_method_benchmark (method: dCRT_supervised_LASSO_LASSO_4; grid row: 5)	COMPLETED	0	5.3s	616.1 MB
125	run_method_benchmark (method: GCM_supervised_PLASSO_PLASSO_3; grid row: 5)	COMPLETED	0	4.9s	622.6 MB
131	run_method_benchmark (method: GCM_supervised_PLASSO_PLASSO_3; grid row: 6)	COMPLETED	0	8.2s	625.6 MB
133	run_method_benchmark (method: dCRT_supervised_PLASSO_PLASSO_5; grid row: 6)	COMPLETED	0	9s	666.5 MB
132	run_method_benchmark (method: dCRT_supervised_LASSO_LASSO_4; grid row: 6)	COMPLETED	0	9.2s	658.7 MB
135	run_method_benchmark (method: GCM_supervised_oracle_oracle_1; grid row: 7)	COMPLETED	0	643ms	375.8 MB
134	run_method_benchmark (method: MaxwayCRT_supervised_LASSO_LASSO_6; grid row: 6)	COMPLETED	0	5s	624.9 MB
129	run_method_benchmark (method: GCM_supervised_oracle_oracle_1; grid row: 6)	COMPLETED	0	610ms	372.9 MB
130	run_method_benchmark (method: GCM_supervised_LASSO_LASSO_2; grid row: 6)	COMPLETED	0	8.2s	634.5 MB
137	run_method_benchmark (method: GCM_supervised_PLASSO_PLASSO_3; grid row: 7)	COMPLETED	0	8.3s	628.9 MB
139	run_method_benchmark (method: dCRT_supervised_PLASSO_PLASSO_5; grid row: 7)	COMPLETED	0	8.8s	689.2 MB
140	run_method_benchmark (method: MaxwayCRT_supervised_LASSO_LASSO_6; grid row: 7)	COMPLETED	0	5s	624.6 MB
142	run_method_benchmark (method: GCM_supervised_LASSO_LASSO_2; grid row: 40)	COMPLETED	0	5.7s	652 MB
141	run_method_benchmark (method: GCM_supervised_oracle_oracle_1; grid row: 40)	COMPLETED	0	693ms	375.8 MB
143	run_method_benchmark (method: GCM_supervised_PLASSO_PLASSO_3; grid row: 40)	COMPLETED	0	5.8s	642.3 MB
150	run_method_benchmark (method: dCRT_supervised_LASSO_LASSO_4; grid row: 8)	COMPLETED	0	9s	658.3 MB
182	run_method_benchmark (method: MaxwayCRT_supervised_LASSO_LASSO_6; grid row: 13)	COMPLETED	0	8.3s	640.8 MB
144	run_method_benchmark (method: dCRT_supervised_LASSO_LASSO_4; grid row: 40)	COMPLETED	0	6.7s	654.8 MB
148	run_method_benchmark (method: GCM_supervised_LASSO_LASSO_2; grid row: 8)	COMPLETED	0	7.8s	625.1 MB
147	run_method_benchmark (method: GCM_supervised_oracle_oracle_1; grid row: 8)	COMPLETED	0	606ms	375.8 MB
149	run_method_benchmark (method: GCM_supervised_PLASSO_PLASSO_3; grid row: 8)	COMPLETED	0	8.6s	625.3 MB
151	run_method_benchmark (method: dCRT_supervised_PLASSO_PLASSO_5; grid row: 8)	COMPLETED	0	9.2s	664.9 MB
152	run_method_benchmark (method: MaxwayCRT_supervised_LASSO_LASSO_6; grid row: 8)	COMPLETED	0	4.9s	624.7 MB
154	run_method_benchmark (method: GCM_supervised_LASSO_LASSO_2; grid row: 9)	COMPLETED	0	8s	624.3 MB
156	run_method_benchmark (method: dCRT_supervised_LASSO_LASSO_4; grid row: 9)	COMPLETED	0	8.9s	650.4 MB
155	run_method_benchmark (method: GCM_supervised_PLASSO_PLASSO_3; grid row: 9)	COMPLETED	0	7.8s	626.4 MB
157	run_method_benchmark (method: dCRT_supervised_PLASSO_PLASSO_5; grid row: 9)	COMPLETED	0	9.8s	694.8 MB
159	run_method_benchmark (method: GCM_supervised_oracle_oracle_1; grid row: 10)	COMPLETED	0	594ms	372.9 MB
153	run_method_benchmark (method: GCM_supervised_oracle_oracle_1; grid row: 9)	COMPLETED	0	577ms	375.8 MB
162	run_method_benchmark (method: dCRT_supervised_LASSO_LASSO_4; grid row: 10)	COMPLETED	0	8.9s	658.1 MB
163	run_method_benchmark (method: dCRT_supervised_PLASSO_PLASSO_5; grid row: 10)	COMPLETED	0	8.9s	676.9 MB
166	run_method_benchmark (method: GCM_supervised_LASSO_LASSO_2; grid row: 11)	COMPLETED	0	23.1s	651.4 MB
161	run_method_benchmark (method: GCM_supervised_PLASSO_PLASSO_3; grid row: 10)	COMPLETED	0	8s	626.1 MB
160	run_method_benchmark (method: GCM_supervised_LASSO_LASSO_2; grid row: 10)	COMPLETED	0	8.1s	625 MB
164	run_method_benchmark (method: MaxwayCRT_supervised_LASSO_LASSO_6; grid row: 10)	COMPLETED	0	4.6s	626 MB
169	run_method_benchmark (method: dCRT_supervised_PLASSO_PLASSO_5; grid row: 11)	COMPLETED	0	25.2s	790 MB
170	run_method_benchmark (method: MaxwayCRT_supervised_LASSO_LASSO_6; grid row: 11)	COMPLETED	0	8.2s	640.1 MB
167	run_method_benchmark (method: GCM_supervised_PLASSO_PLASSO_3; grid row: 11)	COMPLETED	0	23.4s	657.5 MB
168	run_method_benchmark (method: dCRT_supervised_LASSO_LASSO_4; grid row: 11)	COMPLETED	0	24.7s	742.3 MB
171	run_method_benchmark (method: GCM_supervised_oracle_oracle_1; grid row: 12)	COMPLETED	0	733ms	375.8 MB
172	run_method_benchmark (method: GCM_supervised_LASSO_LASSO_2; grid row: 12)	COMPLETED	0	23.2s	655.4 MB
174	run_method_benchmark (method: dCRT_supervised_LASSO_LASSO_4; grid row: 12)	COMPLETED	0	25.1s	714.3 MB
183	run_method_benchmark (method: GCM_supervised_oracle_oracle_1; grid row: 15)	COMPLETED	0	820ms	372.9 MB
219	run_method_benchmark (method: GCM_supervised_oracle_oracle_1; grid row: 20)	COMPLETED	0	825ms	375.8 MB
176	run_method_benchmark (method: MaxwayCRT_supervised_LASSO_LASSO_6; grid row: 12)	COMPLETED	0	8.5s	641.6 MB
177	run_method_benchmark (method: GCM_supervised_oracle_oracle_1; grid row: 13)	COMPLETED	0	630ms	375.8 MB
180	run_method_benchmark (method: dCRT_supervised_LASSO_LASSO_4; grid row: 13)	COMPLETED	0	25.2s	724.2 MB
178	run_method_benchmark (method: GCM_supervised_LASSO_LASSO_2; grid row: 13)	COMPLETED	0	24.1s	650.2 MB
186	run_method_benchmark (method: dCRT_supervised_LASSO_LASSO_4; grid row: 15)	COMPLETED	0	23.7s	718.4 MB
189	run_method_benchmark (method: GCM_supervised_oracle_oracle_1; grid row: 14)	COMPLETED	0	672ms	375.8 MB
190	run_method_benchmark (method: GCM_supervised_LASSO_LASSO_2; grid row: 14)	COMPLETED	0	22.4s	650.9 MB
185	run_method_benchmark (method: GCM_supervised_PLASSO_PLASSO_3; grid row: 15)	COMPLETED	0	22.7s	655.9 MB
188	run_method_benchmark (method: MaxwayCRT_supervised_LASSO_LASSO_6; grid row: 15)	COMPLETED	0	8.4s	638.9 MB
191	run_method_benchmark (method: GCM_supervised_PLASSO_PLASSO_3; grid row: 14)	COMPLETED	0	24.1s	654.1 MB
194	run_method_benchmark (method: MaxwayCRT_supervised_LASSO_LASSO_6; grid row: 14)	COMPLETED	0	8s	640 MB
195	run_method_benchmark (method: GCM_supervised_oracle_oracle_1; grid row: 41)	COMPLETED	0	780ms	372.9 MB
196	run_method_benchmark (method: GCM_supervised_LASSO_LASSO_2; grid row: 41)	COMPLETED	0	6.8s	681.3 MB
198	run_method_benchmark (method: dCRT_supervised_LASSO_LASSO_4; grid row: 41)	COMPLETED	0	7.7s	669.4 MB
197	run_method_benchmark (method: GCM_supervised_PLASSO_PLASSO_3; grid row: 41)	COMPLETED	0	7.4s	682.6 MB
200	run_method_benchmark (method: MaxwayCRT_supervised_LASSO_LASSO_6; grid row: 41)	COMPLETED	0	4.7s	683.2 MB
199	run_method_benchmark (method: dCRT_supervised_PLASSO_PLASSO_5; grid row: 41)	COMPLETED	0	7.5s	705.4 MB
202	run_method_benchmark (method: GCM_supervised_LASSO_LASSO_2; grid row: 16)	COMPLETED	0	15.1s	680.1 MB
201	run_method_benchmark (method: GCM_supervised_oracle_oracle_1; grid row: 16)	COMPLETED	0	815ms	375.8 MB
209	run_method_benchmark (method: GCM_supervised_PLASSO_PLASSO_3; grid row: 17)	COMPLETED	0	15s	685.1 MB
211	run_method_benchmark (method: dCRT_supervised_PLASSO_PLASSO_5; grid row: 17)	COMPLETED	0	18.1s	974.9 MB
217	run_method_benchmark (method: dCRT_supervised_PLASSO_PLASSO_5; grid row: 18)	COMPLETED	0	18.1s	944.6 MB
173	run_method_benchmark (method: GCM_supervised_PLASSO_PLASSO_3; grid row: 12)	COMPLETED	0	23.4s	654.1 MB
175	run_method_benchmark (method: dCRT_supervised_PLASSO_PLASSO_5; grid row: 12)	COMPLETED	0	25.4s	790.2 MB
179	run_method_benchmark (method: GCM_supervised_PLASSO_PLASSO_3; grid row: 13)	COMPLETED	0	22.5s	654.8 MB
184	run_method_benchmark (method: GCM_supervised_LASSO_LASSO_2; grid row: 15)	COMPLETED	0	23.3s	653 MB
181	run_method_benchmark (method: dCRT_supervised_PLASSO_PLASSO_5; grid row: 13)	COMPLETED	0	24.2s	789.2 MB
203	run_method_benchmark (method: GCM_supervised_PLASSO_PLASSO_3; grid row: 16)	COMPLETED	0	16.7s	703.2 MB
204	run_method_benchmark (method: dCRT_supervised_LASSO_LASSO_4; grid row: 16)	COMPLETED	0	20.3s	896.2 MB
206	run_method_benchmark (method: MaxwayCRT_supervised_LASSO_LASSO_6; grid row: 16)	COMPLETED	0	24.7s	679.5 MB
205	run_method_benchmark (method: dCRT_supervised_PLASSO_PLASSO_5; grid row: 16)	COMPLETED	0	18.2s	974.9 MB
207	run_method_benchmark (method: GCM_supervised_oracle_oracle_1; grid row: 17)	COMPLETED	0	906ms	372.9 MB
208	run_method_benchmark (method: GCM_supervised_LASSO_LASSO_2; grid row: 17)	COMPLETED	0	16.4s	684.3 MB
212	run_method_benchmark (method: MaxwayCRT_supervised_LASSO_LASSO_6; grid row: 17)	COMPLETED	0	23.8s	682.6 MB
187	run_method_benchmark (method: dCRT_supervised_PLASSO_PLASSO_5; grid row: 15)	COMPLETED	0	25.2s	792.6 MB
210	run_method_benchmark (method: dCRT_supervised_LASSO_LASSO_4; grid row: 17)	COMPLETED	0	18.1s	865.6 MB
213	run_method_benchmark (method: GCM_supervised_oracle_oracle_1; grid row: 18)	COMPLETED	0	870ms	375.8 MB
214	run_method_benchmark (method: GCM_supervised_LASSO_LASSO_2; grid row: 18)	COMPLETED	0	15.1s	688.4 MB
216	run_method_benchmark (method: dCRT_supervised_LASSO_LASSO_4; grid row: 18)	COMPLETED	0	17.7s	896.1 MB
215	run_method_benchmark (method: GCM_supervised_PLASSO_PLASSO_3; grid row: 18)	COMPLETED	0	15.5s	702.2 MB
218	run_method_benchmark (method: MaxwayCRT_supervised_LASSO_LASSO_6; grid row: 18)	COMPLETED	0	24.1s	681.5 MB
224	run_method_benchmark (method: MaxwayCRT_supervised_LASSO_LASSO_6; grid row: 20)	COMPLETED	0	24.3s	682.8 MB
252	run_method_benchmark (method: dCRT_supervised_LASSO_LASSO_4; grid row: 59)	COMPLETED	0	9.3s	662.8 MB
255	run_method_benchmark (method: GCM_supervised_oracle_oracle_1; grid row: 24)	COMPLETED	0	1.2s	377.7 MB
220	run_method_benchmark (method: GCM_supervised_LASSO_LASSO_2; grid row: 20)	COMPLETED	0	15.3s	681.7 MB
221	run_method_benchmark (method: GCM_supervised_PLASSO_PLASSO_3; grid row: 20)	COMPLETED	0	14.9s	682.3 MB
223	run_method_benchmark (method: dCRT_supervised_PLASSO_PLASSO_5; grid row: 20)	COMPLETED	0	19.6s	946.8 MB
222	run_method_benchmark (method: dCRT_supervised_LASSO_LASSO_4; grid row: 20)	COMPLETED	0	18.1s	896.5 MB
225	run_method_benchmark (method: GCM_supervised_oracle_oracle_1; grid row: 19)	COMPLETED	0	854ms	375.8 MB
226	run_method_benchmark (method: GCM_supervised_LASSO_LASSO_2; grid row: 19)	COMPLETED	0	15.5s	688 MB
230	run_method_benchmark (method: MaxwayCRT_supervised_LASSO_LASSO_6; grid row: 19)	COMPLETED	0	24.5s	681.1 MB
231	run_method_benchmark (method: GCM_supervised_oracle_oracle_1; grid row: 22)	COMPLETED	0	1.2s	375.8 MB
232	run_method_benchmark (method: GCM_supervised_LASSO_LASSO_2; grid row: 22)	COMPLETED	0	16.6s	750.1 MB
233	run_method_benchmark (method: GCM_supervised_PLASSO_PLASSO_3; grid row: 22)	COMPLETED	0	15.3s	753.2 MB
234	run_method_benchmark (method: dCRT_supervised_LASSO_LASSO_4; grid row: 22)	COMPLETED	0	21.8s	1.1 GB
235	run_method_benchmark (method: dCRT_supervised_PLASSO_PLASSO_5; grid row: 22)	COMPLETED	0	21.8s	1.2 GB
244	run_method_benchmark (method: GCM_supervised_LASSO_LASSO_2; grid row: 23)	COMPLETED	0	15.4s	751.5 MB
270	run_method_benchmark (method: dCRT_supervised_LASSO_LASSO_4; grid row: 27)	COMPLETED	0	4.6s	623.5 MB
269	run_method_benchmark (method: GCM_supervised_PLASSO_PLASSO_3; grid row: 27)	COMPLETED	0	3.5s	618.1 MB
227	run_method_benchmark (method: GCM_supervised_PLASSO_PLASSO_3; grid row: 19)	COMPLETED	0	15.1s	687.9 MB
228	run_method_benchmark (method: dCRT_supervised_LASSO_LASSO_4; grid row: 19)	COMPLETED	0	17.8s	896.1 MB
229	run_method_benchmark (method: dCRT_supervised_PLASSO_PLASSO_5; grid row: 19)	COMPLETED	0	17.6s	946.7 MB
237	run_method_benchmark (method: GCM_supervised_oracle_oracle_1; grid row: 21)	COMPLETED	0	1.4s	372.9 MB
238	run_method_benchmark (method: GCM_supervised_LASSO_LASSO_2; grid row: 21)	COMPLETED	0	15.4s	746.4 MB
239	run_method_benchmark (method: GCM_supervised_PLASSO_PLASSO_3; grid row: 21)	COMPLETED	0	15.2s	775.7 MB
240	run_method_benchmark (method: dCRT_supervised_LASSO_LASSO_4; grid row: 21)	COMPLETED	0	21.1s	1.2 GB
241	run_method_benchmark (method: dCRT_supervised_PLASSO_PLASSO_5; grid row: 21)	COMPLETED	0	21.5s	1.2 GB
243	run_method_benchmark (method: GCM_supervised_oracle_oracle_1; grid row: 23)	COMPLETED	0	1.2s	375.8 MB
242	run_method_benchmark (method: MaxwayCRT_supervised_LASSO_LASSO_6; grid row: 21)	COMPLETED	0	15.9s	738.5 MB
246	run_method_benchmark (method: dCRT_supervised_LASSO_LASSO_4; grid row: 23)	COMPLETED	0	20.8s	1.2 GB
277	run_method_benchmark (method: dCRT_supervised_PLASSO_PLASSO_5; grid row: 26)	COMPLETED	0	4.7s	646.8 MB
280	run_method_benchmark (method: GCM_supervised_LASSO_LASSO_2; grid row: 28)	COMPLETED	0	3.6s	620.6 MB
283	run_method_benchmark (method: dCRT_supervised_PLASSO_PLASSO_5; grid row: 28)	COMPLETED	0	4.4s	646.9 MB
286	run_method_benchmark (method: GCM_supervised_LASSO_LASSO_2; grid row: 29)	COMPLETED	0	3.5s	617.8 MB
193	run_method_benchmark (method: dCRT_supervised_PLASSO_PLASSO_5; grid row: 14)	COMPLETED	0	25.6s	808.2 MB
192	run_method_benchmark (method: dCRT_supervised_LASSO_LASSO_4; grid row: 14)	COMPLETED	0	24.9s	744 MB
