task_id	name	status	exit	realtime	peak_vmem
77	generate_data_benchmark (grid row: 76)	COMPLETED	0	4.1s	592.3 MB
76	generate_data_benchmark (grid row: 75)	COMPLETED	0	4.4s	592.3 MB
78	generate_data_benchmark (grid row: 77)	COMPLETED	0	4.4s	592.3 MB
79	generate_data_benchmark (grid row: 78)	COMPLETED	0	4.4s	592.3 MB
80	generate_data_benchmark (grid row: 79)	COMPLETED	0	4.3s	592.3 MB
81	generate_data_benchmark (grid row: 80)	COMPLETED	0	4.2s	592.3 MB
83	generate_data_benchmark (grid row: 82)	COMPLETED	0	4.2s	592.3 MB
82	generate_data_benchmark (grid row: 81)	COMPLETED	0	5.1s	592.3 MB
85	generate_data_benchmark (grid row: 84)	COMPLETED	0	5s	592.3 MB
84	generate_data_benchmark (grid row: 83)	COMPLETED	0	4.9s	592.3 MB
86	generate_data_benchmark (grid row: 85)	COMPLETED	0	4.8s	592.3 MB
88	run_method_benchmark (method: GCM_supervised_LASSO_LASSO_2; grid row: 1)	COMPLETED	0	7.9s	594.4 MB
89	run_method_benchmark (method: GCM_supervised_PLASSO_PLASSO_3; grid row: 1)	COMPLETED	0	7.9s	592.1 MB
87	run_method_benchmark (method: GCM_supervised_oracle_oracle_1; grid row: 1)	COMPLETED	0	1.4s	396.2 MB
90	run_method_benchmark (method: dCRT_supervised_LASSO_LASSO_4; grid row: 1)	COMPLETED	0	6.2s	614.4 MB
91	run_method_benchmark (method: dCRT_supervised_PLASSO_PLASSO_5; grid row: 1)	COMPLETED	0	6.1s	612 MB
92	run_method_benchmark (method: MaxwayCRT_supervised_LASSO_LASSO_6; grid row: 1)	COMPLETED	0	5.2s	627 MB
93	run_method_benchmark (method: GCM_supervised_oracle_oracle_1; grid row: 2)	COMPLETED	0	1.4s	396.3 MB
94	run_method_benchmark (method: GCM_supervised_LASSO_LASSO_2; grid row: 2)	COMPLETED	0	5.5s	587.1 MB
96	run_method_benchmark (method: dCRT_supervised_LASSO_LASSO_4; grid row: 2)	COMPLETED	0	6.4s	612.8 MB
95	run_method_benchmark (method: GCM_supervised_PLASSO_PLASSO_3; grid row: 2)	COMPLETED	0	5.7s	596.6 MB
115	run_method_benchmark (method: dCRT_supervised_PLASSO_PLASSO_5; grid row: 5)	COMPLETED	0	6.3s	617 MB
116	run_method_benchmark (method: MaxwayCRT_supervised_LASSO_LASSO_6; grid row: 5)	COMPLETED	0	5.1s	625.1 MB
118	run_method_benchmark (method: GCM_supervised_LASSO_LASSO_2; grid row: 6)	COMPLETED	0	7.7s	592.5 MB
97	run_method_benchmark (method: dCRT_supervised_PLASSO_PLASSO_5; grid row: 2)	COMPLETED	0	6.1s	614.7 MB
98	run_method_benchmark (method: MaxwayCRT_supervised_LASSO_LASSO_6; grid row: 2)	COMPLETED	0	5.2s	623.2 MB
99	run_method_benchmark (method: GCM_supervised_oracle_oracle_1; grid row: 3)	COMPLETED	0	1.5s	396 MB
101	run_method_benchmark (method: GCM_supervised_PLASSO_PLASSO_3; grid row: 3)	COMPLETED	0	5.7s	588.4 MB
100	run_method_benchmark (method: GCM_supervised_LASSO_LASSO_2; grid row: 3)	COMPLETED	0	5.6s	590.8 MB
102	run_method_benchmark (method: dCRT_supervised_LASSO_LASSO_4; grid row: 3)	COMPLETED	0	6s	607.2 MB
103	run_method_benchmark (method: dCRT_supervised_PLASSO_PLASSO_5; grid row: 3)	COMPLETED	0	5.9s	609.4 MB
120	run_method_benchmark (method: dCRT_supervised_LASSO_LASSO_4; grid row: 6)	COMPLETED	0	8.4s	657.4 MB
121	run_method_benchmark (method: dCRT_supervised_PLASSO_PLASSO_5; grid row: 6)	COMPLETED	0	8.4s	646.2 MB
104	run_method_benchmark (method: MaxwayCRT_supervised_LASSO_LASSO_6; grid row: 3)	COMPLETED	0	5s	627 MB
105	run_method_benchmark (method: GCM_supervised_oracle_oracle_1; grid row: 4)	COMPLETED	0	1.4s	396.3 MB
107	run_method_benchmark (method: GCM_supervised_PLASSO_PLASSO_3; grid row: 4)	COMPLETED	0	5.5s	587.4 MB
106	run_method_benchmark (method: GCM_supervised_LASSO_LASSO_2; grid row: 4)	COMPLETED	0	5.4s	591.4 MB
108	run_method_benchmark (method: dCRT_supervised_LASSO_LASSO_4; grid row: 4)	COMPLETED	0	7.3s	611 MB
110	run_method_benchmark (method: MaxwayCRT_supervised_LASSO_LASSO_6; grid row: 4)	COMPLETED	0	6.2s	623.1 MB
109	run_method_benchmark (method: dCRT_supervised_PLASSO_PLASSO_5; grid row: 4)	COMPLETED	0	7.1s	612.9 MB
111	run_method_benchmark (method: GCM_supervised_oracle_oracle_1; grid row: 5)	COMPLETED	0	1.4s	396.2 MB
113	run_method_benchmark (method: GCM_supervised_PLASSO_PLASSO_3; grid row: 5)	COMPLETED	0	6.8s	594.7 MB
112	run_method_benchmark (method: GCM_supervised_LASSO_LASSO_2; grid row: 5)	COMPLETED	0	6.9s	593.3 MB
114	run_method_benchmark (method: dCRT_supervised_LASSO_LASSO_4; grid row: 5)	COMPLETED	0	7.2s	612.9 MB
117	run_method_benchmark (method: GCM_supervised_oracle_oracle_1; grid row: 6)	COMPLETED	0	1.5s	396.3 MB
119	run_method_benchmark (method: GCM_supervised_PLASSO_PLASSO_3; grid row: 6)	COMPLETED	0	8.1s	593.2 MB
122	run_method_benchmark (method: MaxwayCRT_supervised_LASSO_LASSO_6; grid row: 6)	COMPLETED	0	5.9s	638 MB
123	run_method_benchmark (method: GCM_supervised_oracle_oracle_1; grid row: 8)	COMPLETED	0	1.5s	396.2 MB
124	run_method_benchmark (method: GCM_supervised_LASSO_LASSO_2; grid row: 8)	COMPLETED	0	7.8s	592.9 MB
126	run_method_benchmark (method: dCRT_supervised_LASSO_LASSO_4; grid row: 8)	COMPLETED	0	8.3s	638.3 MB
125	run_method_benchmark (method: GCM_supervised_PLASSO_PLASSO_3; grid row: 8)	COMPLETED	0	7.6s	594.2 MB
127	run_method_benchmark (method: dCRT_supervised_PLASSO_PLASSO_5; grid row: 8)	COMPLETED	0	8.4s	631.1 MB
129	run_method_benchmark (method: GCM_supervised_oracle_oracle_1; grid row: 7)	COMPLETED	0	1.5s	396.2 MB
130	run_method_benchmark (method: GCM_supervised_LASSO_LASSO_2; grid row: 7)	COMPLETED	0	7.8s	591.5 MB
128	run_method_benchmark (method: MaxwayCRT_supervised_LASSO_LASSO_6; grid row: 8)	COMPLETED	0	6.2s	644.9 MB
132	run_method_benchmark (method: dCRT_supervised_LASSO_LASSO_4; grid row: 7)	COMPLETED	0	8.3s	636.9 MB
131	run_method_benchmark (method: GCM_supervised_PLASSO_PLASSO_3; grid row: 7)	COMPLETED	0	7.6s	592.2 MB
134	run_method_benchmark (method: MaxwayCRT_supervised_LASSO_LASSO_6; grid row: 7)	COMPLETED	0	5.8s	639.4 MB
133	run_method_benchmark (method: dCRT_supervised_PLASSO_PLASSO_5; grid row: 7)	COMPLETED	0	8.7s	656.8 MB
135	run_method_benchmark (method: GCM_supervised_oracle_oracle_1; grid row: 9)	COMPLETED	0	1.6s	396.2 MB
136	run_method_benchmark (method: GCM_supervised_LASSO_LASSO_2; grid row: 9)	COMPLETED	0	7.6s	591.3 MB
137	run_method_benchmark (method: GCM_supervised_PLASSO_PLASSO_3; grid row: 9)	COMPLETED	0	7.7s	594.1 MB
138	run_method_benchmark (method: dCRT_supervised_LASSO_LASSO_4; grid row: 9)	COMPLETED	0	8.3s	644.3 MB
139	run_method_benchmark (method: dCRT_supervised_PLASSO_PLASSO_5; grid row: 9)	COMPLETED	0	8.4s	645.4 MB
140	run_method_benchmark (method: MaxwayCRT_supervised_LASSO_LASSO_6; grid row: 9)	COMPLETED	0	6s	640.8 MB
141	run_method_benchmark (method: GCM_supervised_oracle_oracle_1; grid row: 10)	COMPLETED	0	1.6s	396 MB
142	run_method_benchmark (method: GCM_supervised_LASSO_LASSO_2; grid row: 10)	COMPLETED	0	7.6s	591.9 MB
144	run_method_benchmark (method: dCRT_supervised_LASSO_LASSO_4; grid row: 10)	COMPLETED	0	8.3s	649.8 MB
143	run_method_benchmark (method: GCM_supervised_PLASSO_PLASSO_3; grid row: 10)	COMPLETED	0	7.5s	594.4 MB
146	run_method_benchmark (method: MaxwayCRT_supervised_LASSO_LASSO_6; grid row: 10)	COMPLETED	0	5.9s	638.3 MB
145	run_method_benchmark (method: dCRT_supervised_PLASSO_PLASSO_5; grid row: 10)	COMPLETED	0	8.4s	678.1 MB
147	run_method_benchmark (method: GCM_supervised_oracle_oracle_1; grid row: 11)	COMPLETED	0	1.7s	396.2 MB
148	run_method_benchmark (method: GCM_supervised_LASSO_LASSO_2; grid row: 11)	COMPLETED	0	15s	639.8 MB
150	run_method_benchmark (method: dCRT_supervised_LASSO_LASSO_4; grid row: 11)	COMPLETED	0	16s	694.6 MB
149	run_method_benchmark (method: GCM_supervised_PLASSO_PLASSO_3; grid row: 11)	COMPLETED	0	15.1s	641.9 MB
151	run_method_benchmark (method: dCRT_supervised_PLASSO_PLASSO_5; grid row: 11)	COMPLETED	0	16.3s	776.6 MB
153	run_method_benchmark (method: GCM_supervised_oracle_oracle_1; grid row: 23)	COMPLETED	0	2.6s	455.6 MB
152	run_method_benchmark (method: MaxwayCRT_supervised_LASSO_LASSO_6; grid row: 11)	COMPLETED	0	8.9s	688.7 MB
159	run_method_benchmark (method: GCM_supervised_oracle_oracle_1; grid row: 24)	COMPLETED	0	2.7s	445.9 MB
165	run_method_benchmark (method: GCM_supervised_oracle_oracle_1; grid row: 25)	COMPLETED	0	2.5s	470.2 MB
171	run_method_benchmark (method: GCM_supervised_oracle_oracle_1; grid row: 29)	COMPLETED	0	1.6s	395.6 MB
173	run_method_benchmark (method: GCM_supervised_PLASSO_PLASSO_3; grid row: 29)	COMPLETED	0	12.8s	588.3 MB
172	run_method_benchmark (method: GCM_supervised_LASSO_LASSO_2; grid row: 29)	COMPLETED	0	12.8s	587.9 MB
175	run_method_benchmark (method: dCRT_supervised_PLASSO_PLASSO_5; grid row: 29)	COMPLETED	0	13.4s	635.5 MB
176	run_method_benchmark (method: MaxwayCRT_supervised_LASSO_LASSO_6; grid row: 29)	COMPLETED	0	5.5s	611.1 MB
174	run_method_benchmark (method: dCRT_supervised_LASSO_LASSO_4; grid row: 29)	COMPLETED	0	13.3s	623.8 MB
177	run_method_benchmark (method: GCM_supervised_oracle_oracle_1; grid row: 31)	COMPLETED	0	1.5s	396.2 MB
178	run_method_benchmark (method: GCM_supervised_LASSO_LASSO_2; grid row: 31)	COMPLETED	0	7.2s	590.3 MB
179	run_method_benchmark (method: GCM_supervised_PLASSO_PLASSO_3; grid row: 31)	COMPLETED	0	7.2s	622.5 MB
180	run_method_benchmark (method: dCRT_supervised_LASSO_LASSO_4; grid row: 31)	COMPLETED	0	7.9s	626.2 MB
181	run_method_benchmark (method: dCRT_supervised_PLASSO_PLASSO_5; grid row: 31)	COMPLETED	0	8.1s	670.3 MB
199	run_method_benchmark (method: dCRT_supervised_PLASSO_PLASSO_5; grid row: 34)	COMPLETED	0	8.1s	630.7 MB
202	run_method_benchmark (method: GCM_supervised_LASSO_LASSO_2; grid row: 35)	COMPLETED	0	7.4s	589.5 MB
203	run_method_benchmark (method: GCM_supervised_PLASSO_PLASSO_3; grid row: 35)	COMPLETED	0	7.3s	590.2 MB
204	run_method_benchmark (method: dCRT_supervised_LASSO_LASSO_4; grid row: 35)	COMPLETED	0	7.9s	618.6 MB
206	run_method_benchmark (method: MaxwayCRT_supervised_LASSO_LASSO_6; grid row: 35)	COMPLETED	0	5.7s	646 MB
182	run_method_benchmark (method: MaxwayCRT_supervised_LASSO_LASSO_6; grid row: 31)	COMPLETED	0	5.6s	636.4 MB
183	run_method_benchmark (method: GCM_supervised_oracle_oracle_1; grid row: 33)	COMPLETED	0	1.4s	396.3 MB
185	run_method_benchmark (method: GCM_supervised_PLASSO_PLASSO_3; grid row: 33)	COMPLETED	0	7.2s	591.7 MB
184	run_method_benchmark (method: GCM_supervised_LASSO_LASSO_2; grid row: 33)	COMPLETED	0	7.2s	589.5 MB
186	run_method_benchmark (method: dCRT_supervised_LASSO_LASSO_4; grid row: 33)	COMPLETED	0	7.8s	626.2 MB
187	run_method_benchmark (method: dCRT_supervised_PLASSO_PLASSO_5; grid row: 33)	COMPLETED	0	8.3s	638.2 MB
188	run_method_benchmark (method: MaxwayCRT_supervised_LASSO_LASSO_6; grid row: 33)	COMPLETED	0	5.6s	649.5 MB
205	run_method_benchmark (method: dCRT_supervised_PLASSO_PLASSO_5; grid row: 35)	COMPLETED	0	8.2s	638.3 MB
189	run_method_benchmark (method: GCM_supervised_oracle_oracle_1; grid row: 32)	COMPLETED	0	1.5s	396.2 MB
190	run_method_benchmark (method: GCM_supervised_LASSO_LASSO_2; grid row: 32)	COMPLETED	0	7.3s	590.1 MB
191	run_method_benchmark (method: GCM_supervised_PLASSO_PLASSO_3; grid row: 32)	COMPLETED	0	7.4s	590.5 MB
192	run_method_benchmark (method: dCRT_supervised_LASSO_LASSO_4; grid row: 32)	COMPLETED	0	8s	618.1 MB
193	run_method_benchmark (method: dCRT_supervised_PLASSO_PLASSO_5; grid row: 32)	COMPLETED	0	8.3s	642.1 MB
194	run_method_benchmark (method: MaxwayCRT_supervised_LASSO_LASSO_6; grid row: 32)	COMPLETED	0	5.8s	642.2 MB
195	run_method_benchmark (method: GCM_supervised_oracle_oracle_1; grid row: 34)	COMPLETED	0	1.5s	396.2 MB
155	run_method_benchmark (method: GCM_supervised_PLASSO_PLASSO_3; grid row: 23)	COMPLETED	0	39.7s	787.3 MB
156	run_method_benchmark (method: dCRT_supervised_LASSO_LASSO_4; grid row: 23)	COMPLETED	0	43.2s	1 GB
154	run_method_benchmark (method: GCM_supervised_LASSO_LASSO_2; grid row: 23)	COMPLETED	0	39.8s	793.2 MB
157	run_method_benchmark (method: dCRT_supervised_PLASSO_PLASSO_5; grid row: 23)	COMPLETED	0	44s	1.1 GB
161	run_method_benchmark (method: GCM_supervised_PLASSO_PLASSO_3; grid row: 24)	COMPLETED	0	39.6s	790.8 MB
162	run_method_benchmark (method: dCRT_supervised_LASSO_LASSO_4; grid row: 24)	COMPLETED	0	46.8s	1 GB
163	run_method_benchmark (method: dCRT_supervised_PLASSO_PLASSO_5; grid row: 24)	COMPLETED	0	45s	1.1 GB
196	run_method_benchmark (method: GCM_supervised_LASSO_LASSO_2; grid row: 34)	COMPLETED	0	7.2s	590.6 MB
198	run_method_benchmark (method: dCRT_supervised_LASSO_LASSO_4; grid row: 34)	COMPLETED	0	7.9s	617.9 MB
197	run_method_benchmark (method: GCM_supervised_PLASSO_PLASSO_3; grid row: 34)	COMPLETED	0	7.2s	590.4 MB
200	run_method_benchmark (method: MaxwayCRT_supervised_LASSO_LASSO_6; grid row: 34)	COMPLETED	0	5.6s	645.7 MB
201	run_method_benchmark (method: GCM_supervised_oracle_oracle_1; grid row: 35)	COMPLETED	0	1.4s	396.2 MB
160	run_method_benchmark (method: GCM_supervised_LASSO_LASSO_2; grid row: 24)	COMPLETED	0	39.9s	780.8 MB
207	run_method_benchmark (method: GCM_supervised_oracle_oracle_1; grid row: 36)	COMPLETED	0	1.6s	396.3 MB
208	run_method_benchmark (method: GCM_supervised_LASSO_LASSO_2; grid row: 36)	COMPLETED	0	10.6s	622.6 MB
166	run_method_benchmark (method: GCM_supervised_LASSO_LASSO_2; grid row: 25)	COMPLETED	0	40.9s	749.4 MB
168	run_method_benchmark (method: dCRT_supervised_LASSO_LASSO_4; grid row: 25)	COMPLETED	0	44.5s	1 GB
167	run_method_benchmark (method: GCM_supervised_PLASSO_PLASSO_3; grid row: 25)	COMPLETED	0	39.1s	757.5 MB
209	run_method_benchmark (method: GCM_supervised_PLASSO_PLASSO_3; grid row: 36)	COMPLETED	0	10.4s	657.4 MB
210	run_method_benchmark (method: dCRT_supervised_LASSO_LASSO_4; grid row: 36)	COMPLETED	0	10.6s	639.6 MB
211	run_method_benchmark (method: dCRT_supervised_PLASSO_PLASSO_5; grid row: 36)	COMPLETED	0	10.7s	674.8 MB
212	run_method_benchmark (method: MaxwayCRT_supervised_LASSO_LASSO_6; grid row: 36)	COMPLETED	0	8s	656.1 MB
214	run_method_benchmark (method: GCM_supervised_LASSO_LASSO_2; grid row: 12)	COMPLETED	0	15.9s	640.9 MB
213	run_method_benchmark (method: GCM_supervised_oracle_oracle_1; grid row: 12)	COMPLETED	0	1.7s	395.9 MB
216	run_method_benchmark (method: dCRT_supervised_LASSO_LASSO_4; grid row: 12)	COMPLETED	0	16.1s	709.1 MB
169	run_method_benchmark (method: dCRT_supervised_PLASSO_PLASSO_5; grid row: 25)	COMPLETED	0	42.5s	1.1 GB
215	run_method_benchmark (method: GCM_supervised_PLASSO_PLASSO_3; grid row: 12)	COMPLETED	0	14.9s	643 MB
218	run_method_benchmark (method: MaxwayCRT_supervised_LASSO_LASSO_6; grid row: 12)	COMPLETED	0	8.8s	680.4 MB
217	run_method_benchmark (method: dCRT_supervised_PLASSO_PLASSO_5; grid row: 12)	COMPLETED	0	16.1s	720.2 MB
219	run_method_benchmark (method: GCM_supervised_oracle_oracle_1; grid row: 13)	COMPLETED	0	1.7s	396 MB
221	run_method_benchmark (method: GCM_supervised_PLASSO_PLASSO_3; grid row: 13)	COMPLETED	0	14.9s	641.9 MB
220	run_method_benchmark (method: GCM_supervised_LASSO_LASSO_2; grid row: 13)	COMPLETED	0	14.8s	646.7 MB
222	run_method_benchmark (method: dCRT_supervised_LASSO_LASSO_4; grid row: 13)	COMPLETED	0	15.7s	721.3 MB
224	run_method_benchmark (method: MaxwayCRT_supervised_LASSO_LASSO_6; grid row: 13)	COMPLETED	0	8.5s	672.7 MB
223	run_method_benchmark (method: dCRT_supervised_PLASSO_PLASSO_5; grid row: 13)	COMPLETED	0	15.9s	729.6 MB
225	run_method_benchmark (method: GCM_supervised_oracle_oracle_1; grid row: 14)	COMPLETED	0	1.5s	396.2 MB
226	run_method_benchmark (method: GCM_supervised_LASSO_LASSO_2; grid row: 14)	COMPLETED	0	14.4s	642.4 MB
227	run_method_benchmark (method: GCM_supervised_PLASSO_PLASSO_3; grid row: 14)	COMPLETED	0	14.5s	640.8 MB
228	run_method_benchmark (method: dCRT_supervised_LASSO_LASSO_4; grid row: 14)	COMPLETED	0	16s	692.1 MB
230	run_method_benchmark (method: MaxwayCRT_supervised_LASSO_LASSO_6; grid row: 14)	COMPLETED	0	8.7s	666 MB
229	run_method_benchmark (method: dCRT_supervised_PLASSO_PLASSO_5; grid row: 14)	COMPLETED	0	16s	727.6 MB
231	run_method_benchmark (method: GCM_supervised_oracle_oracle_1; grid row: 15)	COMPLETED	0	1.8s	395.9 MB
232	run_method_benchmark (method: GCM_supervised_LASSO_LASSO_2; grid row: 15)	COMPLETED	0	14.7s	640 MB
233	run_method_benchmark (method: GCM_supervised_PLASSO_PLASSO_3; grid row: 15)	COMPLETED	0	14.8s	640.8 MB
234	run_method_benchmark (method: dCRT_supervised_LASSO_LASSO_4; grid row: 15)	COMPLETED	0	15.8s	690.7 MB
235	run_method_benchmark (method: dCRT_supervised_PLASSO_PLASSO_5; grid row: 15)	COMPLETED	0	16s	720.4 MB
236	run_method_benchmark (method: MaxwayCRT_supervised_LASSO_LASSO_6; grid row: 15)	COMPLETED	0	8.5s	674.1 MB
237	run_method_benchmark (method: GCM_supervised_oracle_oracle_1; grid row: 16)	COMPLETED	0	1.8s	396.2 MB
242	run_method_benchmark (method: MaxwayCRT_supervised_LASSO_LASSO_6; grid row: 16)	COMPLETED	0	17.2s	741.3 MB
243	run_method_benchmark (method: GCM_supervised_oracle_oracle_1; grid row: 17)	COMPLETED	0	2s	396.2 MB
248	run_method_benchmark (method: MaxwayCRT_supervised_LASSO_LASSO_6; grid row: 17)	COMPLETED	0	16.9s	792.9 MB
249	run_method_benchmark (method: GCM_supervised_oracle_oracle_1; grid row: 19)	COMPLETED	0	1.9s	396 MB
254	run_method_benchmark (method: MaxwayCRT_supervised_LASSO_LASSO_6; grid row: 19)	COMPLETED	0	16.4s	791.6 MB
255	run_method_benchmark (method: GCM_supervised_oracle_oracle_1; grid row: 20)	COMPLETED	0	1.8s	396.2 MB
260	run_method_benchmark (method: MaxwayCRT_supervised_LASSO_LASSO_6; grid row: 20)	COMPLETED	0	16.3s	799.1 MB
261	run_method_benchmark (method: GCM_supervised_oracle_oracle_1; grid row: 18)	COMPLETED	0	1.8s	396.3 MB
266	run_method_benchmark (method: MaxwayCRT_supervised_LASSO_LASSO_6; grid row: 18)	COMPLETED	0	16.9s	759.8 MB
267	run_method_benchmark (method: GCM_supervised_oracle_oracle_1; grid row: 22)	COMPLETED	0	2.6s	465.4 MB
273	run_method_benchmark (method: GCM_supervised_oracle_oracle_1; grid row: 21)	COMPLETED	0	2.7s	455.6 MB
279	run_method_benchmark (method: GCM_supervised_oracle_oracle_1; grid row: 26)	COMPLETED	0	1.4s	396.2 MB
285	run_method_benchmark (method: GCM_supervised_oracle_oracle_1; grid row: 27)	COMPLETED	0	1.4s	396.3 MB
284	run_method_benchmark (method: MaxwayCRT_supervised_LASSO_LASSO_6; grid row: 26)	COMPLETED	0	5.6s	611.1 MB
286	run_method_benchmark (method: GCM_supervised_LASSO_LASSO_2; grid row: 27)	COMPLETED	0	13.8s	587.4 MB
287	run_method_benchmark (method: GCM_supervised_PLASSO_PLASSO_3; grid row: 27)	COMPLETED	0	13.9s	587.8 MB
289	run_method_benchmark (method: dCRT_supervised_PLASSO_PLASSO_5; grid row: 27)	COMPLETED	0	14.5s	635.5 MB
288	run_method_benchmark (method: dCRT_supervised_LASSO_LASSO_4; grid row: 27)	COMPLETED	0	14.4s	623.7 MB
