task_id	name	status	exit	realtime	peak_vmem
100	run_method_benchmark (method: GCM_supervised_LASSO_LASSO_2; grid row: 24)	COMPLETED	0	15.4s	744.2 MB
101	run_method_benchmark (method: GCM_supervised_PLASSO_PLASSO_3; grid row: 24)	COMPLETED	0	16.1s	795.5 MB
112	run_method_benchmark (method: GCM_supervised_LASSO_LASSO_2; grid row: 1)	COMPLETED	0	5s	623.3 MB
111	run_method_benchmark (method: GCM_supervised_naive_naive_1; grid row: 1)	COMPLETED	0	518ms	375.8 MB
107	run_method_benchmark (method: dCRT_supervised_LASSO_LASSO_9; grid row: 24)	COMPLETED	0	21s	1.2 GB
109	run_method_benchmark (method: dCRT_supervised_PLASSO_PLASSO_11; grid row: 24)	COMPLETED	0	23.1s	1.2 GB
110	run_method_benchmark (method: MaxwayCRT_supervised_LASSO_LASSO_12; grid row: 24)	COMPLETED	0	15.6s	738.4 MB
118	run_method_benchmark (method: dCRT_supervised_LASSO_naive_8; grid row: 1)	COMPLETED	0	3.8s	608.1 MB
119	run_method_benchmark (method: dCRT_supervised_LASSO_LASSO_9; grid row: 1)	COMPLETED	0	5.8s	616 MB
120	run_method_benchmark (method: dCRT_supervised_PLASSO_naive_10; grid row: 1)	COMPLETED	0	3.7s	611.9 MB
121	run_method_benchmark (method: dCRT_supervised_PLASSO_PLASSO_11; grid row: 1)	COMPLETED	0	5.9s	617.8 MB
115	run_method_benchmark (method: dCRT_supervised_LASSO_LASSO_5; grid row: 1)	COMPLETED	0	5.7s	613.1 MB
117	run_method_benchmark (method: dCRT_supervised_PLASSO_PLASSO_7; grid row: 1)	COMPLETED	0	6.4s	619.5 MB
116	run_method_benchmark (method: dCRT_supervised_PLASSO_naive_6; grid row: 1)	COMPLETED	0	4.5s	611.9 MB
126	run_method_benchmark (method: dCRT_supervised_LASSO_naive_4; grid row: 3)	COMPLETED	0	4.4s	615.4 MB
127	run_method_benchmark (method: dCRT_supervised_LASSO_LASSO_5; grid row: 3)	COMPLETED	0	6s	613.6 MB
128	run_method_benchmark (method: dCRT_supervised_PLASSO_naive_6; grid row: 3)	COMPLETED	0	4.8s	608.1 MB
129	run_method_benchmark (method: dCRT_supervised_PLASSO_PLASSO_7; grid row: 3)	COMPLETED	0	6s	617.8 MB
149	run_method_benchmark (method: GCM_supervised_PLASSO_PLASSO_3; grid row: 6)	COMPLETED	0	8.6s	626.2 MB
153	run_method_benchmark (method: dCRT_supervised_PLASSO_PLASSO_7; grid row: 6)	COMPLETED	0	10.2s	679.4 MB
124	run_method_benchmark (method: GCM_supervised_LASSO_LASSO_2; grid row: 3)	COMPLETED	0	4.8s	624.9 MB
125	run_method_benchmark (method: GCM_supervised_PLASSO_PLASSO_3; grid row: 3)	COMPLETED	0	5.5s	622.2 MB
133	run_method_benchmark (method: dCRT_supervised_PLASSO_PLASSO_11; grid row: 3)	COMPLETED	0	5.3s	617.8 MB
132	run_method_benchmark (method: dCRT_supervised_PLASSO_naive_10; grid row: 3)	COMPLETED	0	4s	611.9 MB
135	run_method_benchmark (method: GCM_supervised_naive_naive_1; grid row: 5)	COMPLETED	0	584ms	375.8 MB
134	run_method_benchmark (method: MaxwayCRT_supervised_LASSO_LASSO_12; grid row: 3)	COMPLETED	0	3.8s	619 MB
169	run_method_benchmark (method: dCRT_supervised_PLASSO_PLASSO_11; grid row: 2)	COMPLETED	0	5.5s	616.9 MB
170	run_method_benchmark (method: MaxwayCRT_supervised_LASSO_LASSO_12; grid row: 2)	COMPLETED	0	3.5s	620.8 MB
131	run_method_benchmark (method: dCRT_supervised_LASSO_LASSO_9; grid row: 3)	COMPLETED	0	5.6s	616.3 MB
140	run_method_benchmark (method: dCRT_supervised_PLASSO_naive_6; grid row: 5)	COMPLETED	0	4.1s	611.9 MB
141	run_method_benchmark (method: dCRT_supervised_PLASSO_PLASSO_7; grid row: 5)	COMPLETED	0	5.7s	618 MB
142	run_method_benchmark (method: dCRT_supervised_LASSO_naive_8; grid row: 5)	COMPLETED	0	3.8s	611.8 MB
143	run_method_benchmark (method: dCRT_supervised_LASSO_LASSO_9; grid row: 5)	COMPLETED	0	5.1s	609.4 MB
138	run_method_benchmark (method: dCRT_supervised_LASSO_naive_4; grid row: 5)	COMPLETED	0	4.6s	615.5 MB
139	run_method_benchmark (method: dCRT_supervised_LASSO_LASSO_5; grid row: 5)	COMPLETED	0	5.5s	616.9 MB
145	run_method_benchmark (method: dCRT_supervised_PLASSO_PLASSO_11; grid row: 5)	COMPLETED	0	5.2s	618 MB
146	run_method_benchmark (method: MaxwayCRT_supervised_LASSO_LASSO_12; grid row: 5)	COMPLETED	0	3.5s	620.7 MB
148	run_method_benchmark (method: GCM_supervised_LASSO_LASSO_2; grid row: 6)	COMPLETED	0	8.9s	624.9 MB
150	run_method_benchmark (method: dCRT_supervised_LASSO_naive_4; grid row: 6)	COMPLETED	0	7.3s	630.3 MB
152	run_method_benchmark (method: dCRT_supervised_PLASSO_naive_6; grid row: 6)	COMPLETED	0	7.7s	675.2 MB
182	run_method_benchmark (method: MaxwayCRT_supervised_LASSO_LASSO_12; grid row: 7)	COMPLETED	0	5s	624.3 MB
195	run_method_benchmark (method: GCM_supervised_naive_naive_1; grid row: 9)	COMPLETED	0	615ms	375.8 MB
144	run_method_benchmark (method: dCRT_supervised_PLASSO_naive_10; grid row: 5)	COMPLETED	0	3.7s	608.1 MB
156	run_method_benchmark (method: dCRT_supervised_PLASSO_naive_10; grid row: 6)	COMPLETED	0	6.2s	620.5 MB
157	run_method_benchmark (method: dCRT_supervised_PLASSO_PLASSO_11; grid row: 6)	COMPLETED	0	9.7s	669.4 MB
158	run_method_benchmark (method: MaxwayCRT_supervised_LASSO_LASSO_12; grid row: 6)	COMPLETED	0	4.9s	624.8 MB
159	run_method_benchmark (method: GCM_supervised_naive_naive_1; grid row: 2)	COMPLETED	0	566ms	375.8 MB
160	run_method_benchmark (method: GCM_supervised_LASSO_LASSO_2; grid row: 2)	COMPLETED	0	4.7s	621.4 MB
181	run_method_benchmark (method: dCRT_supervised_PLASSO_PLASSO_11; grid row: 7)	COMPLETED	0	9.6s	666.7 MB
179	run_method_benchmark (method: dCRT_supervised_LASSO_LASSO_9; grid row: 7)	COMPLETED	0	9.6s	652.5 MB
190	run_method_benchmark (method: dCRT_supervised_LASSO_naive_8; grid row: 8)	COMPLETED	0	6.2s	639.1 MB
151	run_method_benchmark (method: dCRT_supervised_LASSO_LASSO_5; grid row: 6)	COMPLETED	0	10.7s	657.9 MB
155	run_method_benchmark (method: dCRT_supervised_LASSO_LASSO_9; grid row: 6)	COMPLETED	0	9.9s	641.1 MB
154	run_method_benchmark (method: dCRT_supervised_LASSO_naive_8; grid row: 6)	COMPLETED	0	6.5s	634.8 MB
166	run_method_benchmark (method: dCRT_supervised_LASSO_naive_8; grid row: 2)	COMPLETED	0	4s	614 MB
165	run_method_benchmark (method: dCRT_supervised_PLASSO_PLASSO_7; grid row: 2)	COMPLETED	0	5.9s	620.5 MB
161	run_method_benchmark (method: GCM_supervised_PLASSO_PLASSO_3; grid row: 2)	COMPLETED	0	5s	625.4 MB
162	run_method_benchmark (method: dCRT_supervised_LASSO_naive_4; grid row: 2)	COMPLETED	0	4.4s	607.9 MB
163	run_method_benchmark (method: dCRT_supervised_LASSO_LASSO_5; grid row: 2)	COMPLETED	0	6.2s	612.7 MB
164	run_method_benchmark (method: dCRT_supervised_PLASSO_naive_6; grid row: 2)	COMPLETED	0	4.6s	611.9 MB
171	run_method_benchmark (method: GCM_supervised_naive_naive_1; grid row: 7)	COMPLETED	0	528ms	379.3 MB
172	run_method_benchmark (method: GCM_supervised_LASSO_LASSO_2; grid row: 7)	COMPLETED	0	8.8s	625.8 MB
173	run_method_benchmark (method: GCM_supervised_PLASSO_PLASSO_3; grid row: 7)	COMPLETED	0	8.9s	626.7 MB
175	run_method_benchmark (method: dCRT_supervised_LASSO_LASSO_5; grid row: 7)	COMPLETED	0	9.9s	658.6 MB
204	run_method_benchmark (method: dCRT_supervised_PLASSO_naive_10; grid row: 9)	COMPLETED	0	6s	658.6 MB
210	run_method_benchmark (method: dCRT_supervised_LASSO_naive_4; grid row: 10)	COMPLETED	0	6.3s	671.2 MB
219	run_method_benchmark (method: GCM_supervised_naive_naive_1; grid row: 12)	COMPLETED	0	677ms	375.8 MB
168	run_method_benchmark (method: dCRT_supervised_PLASSO_naive_10; grid row: 2)	COMPLETED	0	4.1s	611.9 MB
167	run_method_benchmark (method: dCRT_supervised_LASSO_LASSO_9; grid row: 2)	COMPLETED	0	5.8s	612.7 MB
180	run_method_benchmark (method: dCRT_supervised_PLASSO_naive_10; grid row: 7)	COMPLETED	0	6.1s	620.8 MB
183	run_method_benchmark (method: GCM_supervised_naive_naive_1; grid row: 8)	COMPLETED	0	584ms	375.8 MB
203	run_method_benchmark (method: dCRT_supervised_LASSO_LASSO_9; grid row: 9)	COMPLETED	0	8.9s	666.1 MB
174	run_method_benchmark (method: dCRT_supervised_LASSO_naive_4; grid row: 7)	COMPLETED	0	7.1s	650.2 MB
176	run_method_benchmark (method: dCRT_supervised_PLASSO_naive_6; grid row: 7)	COMPLETED	0	7.1s	673 MB
178	run_method_benchmark (method: dCRT_supervised_LASSO_naive_8; grid row: 7)	COMPLETED	0	6.1s	651.5 MB
177	run_method_benchmark (method: dCRT_supervised_PLASSO_PLASSO_7; grid row: 7)	COMPLETED	0	11s	679.2 MB
231	run_method_benchmark (method: GCM_supervised_naive_naive_1; grid row: 11)	COMPLETED	0	689ms	375.8 MB
184	run_method_benchmark (method: GCM_supervised_LASSO_LASSO_2; grid row: 8)	COMPLETED	0	8.1s	625 MB
185	run_method_benchmark (method: GCM_supervised_PLASSO_PLASSO_3; grid row: 8)	COMPLETED	0	8.5s	626.6 MB
186	run_method_benchmark (method: dCRT_supervised_LASSO_naive_4; grid row: 8)	COMPLETED	0	6.8s	631.3 MB
188	run_method_benchmark (method: dCRT_supervised_PLASSO_naive_6; grid row: 8)	COMPLETED	0	7.6s	677.1 MB
196	run_method_benchmark (method: GCM_supervised_LASSO_LASSO_2; grid row: 9)	COMPLETED	0	7.8s	625.2 MB
198	run_method_benchmark (method: dCRT_supervised_LASSO_naive_4; grid row: 9)	COMPLETED	0	6.9s	664.4 MB
197	run_method_benchmark (method: GCM_supervised_PLASSO_PLASSO_3; grid row: 9)	COMPLETED	0	8.6s	626.2 MB
200	run_method_benchmark (method: dCRT_supervised_PLASSO_naive_6; grid row: 9)	COMPLETED	0	6.5s	702.7 MB
192	run_method_benchmark (method: dCRT_supervised_PLASSO_naive_10; grid row: 8)	COMPLETED	0	6.2s	626.9 MB
194	run_method_benchmark (method: MaxwayCRT_supervised_LASSO_LASSO_12; grid row: 8)	COMPLETED	0	4.9s	623.7 MB
193	run_method_benchmark (method: dCRT_supervised_PLASSO_PLASSO_11; grid row: 8)	COMPLETED	0	9.9s	640.2 MB
205	run_method_benchmark (method: dCRT_supervised_PLASSO_PLASSO_11; grid row: 9)	COMPLETED	0	9.2s	689.3 MB
207	run_method_benchmark (method: GCM_supervised_naive_naive_1; grid row: 10)	COMPLETED	0	598ms	375.8 MB
243	run_method_benchmark (method: GCM_supervised_naive_naive_1; grid row: 13)	COMPLETED	0	756ms	375.8 MB
187	run_method_benchmark (method: dCRT_supervised_LASSO_LASSO_5; grid row: 8)	COMPLETED	0	10s	666.7 MB
189	run_method_benchmark (method: dCRT_supervised_PLASSO_PLASSO_7; grid row: 8)	COMPLETED	0	10s	664.2 MB
191	run_method_benchmark (method: dCRT_supervised_LASSO_LASSO_9; grid row: 8)	COMPLETED	0	9.3s	648.6 MB
201	run_method_benchmark (method: dCRT_supervised_PLASSO_PLASSO_7; grid row: 9)	COMPLETED	0	9.3s	718 MB
199	run_method_benchmark (method: dCRT_supervised_LASSO_LASSO_5; grid row: 9)	COMPLETED	0	9.9s	674.2 MB
202	run_method_benchmark (method: dCRT_supervised_LASSO_naive_8; grid row: 9)	COMPLETED	0	5.9s	630.1 MB
206	run_method_benchmark (method: MaxwayCRT_supervised_LASSO_LASSO_12; grid row: 9)	COMPLETED	0	5s	622.6 MB
208	run_method_benchmark (method: GCM_supervised_LASSO_LASSO_2; grid row: 10)	COMPLETED	0	7.6s	624.5 MB
209	run_method_benchmark (method: GCM_supervised_PLASSO_PLASSO_3; grid row: 10)	COMPLETED	0	7.5s	626.7 MB
211	run_method_benchmark (method: dCRT_supervised_LASSO_LASSO_5; grid row: 10)	COMPLETED	0	9.7s	686.1 MB
212	run_method_benchmark (method: dCRT_supervised_PLASSO_naive_6; grid row: 10)	COMPLETED	0	6.8s	702.9 MB
213	run_method_benchmark (method: dCRT_supervised_PLASSO_PLASSO_7; grid row: 10)	COMPLETED	0	10s	712.3 MB
215	run_method_benchmark (method: dCRT_supervised_LASSO_LASSO_9; grid row: 10)	COMPLETED	0	8.4s	658.6 MB
214	run_method_benchmark (method: dCRT_supervised_LASSO_naive_8; grid row: 10)	COMPLETED	0	5.9s	637.6 MB
224	run_method_benchmark (method: dCRT_supervised_PLASSO_naive_6; grid row: 12)	COMPLETED	0	17.5s	792.5 MB
226	run_method_benchmark (method: dCRT_supervised_LASSO_naive_8; grid row: 12)	COMPLETED	0	16.5s	724.9 MB
255	run_method_benchmark (method: GCM_supervised_naive_naive_1; grid row: 14)	COMPLETED	0	699ms	375.8 MB
222	run_method_benchmark (method: dCRT_supervised_LASSO_naive_4; grid row: 12)	COMPLETED	0	17.4s	745.5 MB
216	run_method_benchmark (method: dCRT_supervised_PLASSO_naive_10; grid row: 10)	COMPLETED	0	5.8s	665.3 MB
217	run_method_benchmark (method: dCRT_supervised_PLASSO_PLASSO_11; grid row: 10)	COMPLETED	0	8.7s	697 MB
218	run_method_benchmark (method: MaxwayCRT_supervised_LASSO_LASSO_12; grid row: 10)	COMPLETED	0	4.6s	622.9 MB
228	run_method_benchmark (method: dCRT_supervised_PLASSO_naive_10; grid row: 12)	COMPLETED	0	17.7s	790 MB
225	run_method_benchmark (method: dCRT_supervised_PLASSO_PLASSO_7; grid row: 12)	COMPLETED	0	29.1s	785.3 MB
227	run_method_benchmark (method: dCRT_supervised_LASSO_LASSO_9; grid row: 12)	COMPLETED	0	28.7s	744 MB
236	run_method_benchmark (method: dCRT_supervised_PLASSO_naive_6; grid row: 11)	COMPLETED	0	18.3s	789.1 MB
238	run_method_benchmark (method: dCRT_supervised_LASSO_naive_8; grid row: 11)	COMPLETED	0	16.9s	715.4 MB
246	run_method_benchmark (method: dCRT_supervised_LASSO_naive_4; grid row: 13)	COMPLETED	0	16.3s	760.6 MB
252	run_method_benchmark (method: dCRT_supervised_PLASSO_naive_10; grid row: 13)	COMPLETED	0	15.5s	770.6 MB
230	run_method_benchmark (method: MaxwayCRT_supervised_LASSO_LASSO_12; grid row: 12)	COMPLETED	0	9.2s	642.9 MB
232	run_method_benchmark (method: GCM_supervised_LASSO_LASSO_2; grid row: 11)	COMPLETED	0	28.1s	656.3 MB
234	run_method_benchmark (method: dCRT_supervised_LASSO_naive_4; grid row: 11)	COMPLETED	0	18s	760.4 MB
244	run_method_benchmark (method: GCM_supervised_LASSO_LASSO_2; grid row: 13)	COMPLETED	0	25.1s	652.6 MB
245	run_method_benchmark (method: GCM_supervised_PLASSO_PLASSO_3; grid row: 13)	COMPLETED	0	25s	652.1 MB
264	run_method_benchmark (method: dCRT_supervised_PLASSO_naive_10; grid row: 14)	COMPLETED	0	14.4s	812 MB
276	run_method_benchmark (method: dCRT_supervised_PLASSO_naive_10; grid row: 48)	COMPLETED	0	6.4s	639.3 MB
239	run_method_benchmark (method: dCRT_supervised_LASSO_LASSO_9; grid row: 11)	COMPLETED	0	30.9s	730.3 MB
241	run_method_benchmark (method: dCRT_supervised_PLASSO_PLASSO_11; grid row: 11)	COMPLETED	0	29.7s	811 MB
240	run_method_benchmark (method: dCRT_supervised_PLASSO_naive_10; grid row: 11)	COMPLETED	0	18.2s	793.1 MB
242	run_method_benchmark (method: MaxwayCRT_supervised_LASSO_LASSO_12; grid row: 11)	COMPLETED	0	8.4s	640 MB
254	run_method_benchmark (method: MaxwayCRT_supervised_LASSO_LASSO_12; grid row: 13)	COMPLETED	0	8.7s	644.7 MB
259	run_method_benchmark (method: dCRT_supervised_LASSO_LASSO_5; grid row: 14)	COMPLETED	0	23.9s	784.7 MB
277	run_method_benchmark (method: dCRT_supervised_PLASSO_PLASSO_11; grid row: 48)	COMPLETED	0	9.2s	649 MB
247	run_method_benchmark (method: dCRT_supervised_LASSO_LASSO_5; grid row: 13)	COMPLETED	0	27.2s	790.7 MB
248	run_method_benchmark (method: dCRT_supervised_PLASSO_naive_6; grid row: 13)	COMPLETED	0	17.3s	776.6 MB
249	run_method_benchmark (method: dCRT_supervised_PLASSO_PLASSO_7; grid row: 13)	COMPLETED	0	27.5s	803.4 MB
250	run_method_benchmark (method: dCRT_supervised_LASSO_naive_8; grid row: 13)	COMPLETED	0	15.7s	716.1 MB
251	run_method_benchmark (method: dCRT_supervised_LASSO_LASSO_9; grid row: 13)	COMPLETED	0	27.3s	725 MB
260	run_method_benchmark (method: dCRT_supervised_PLASSO_naive_6; grid row: 14)	COMPLETED	0	16s	785.7 MB
262	run_method_benchmark (method: dCRT_supervised_LASSO_naive_8; grid row: 14)	COMPLETED	0	13.9s	750 MB
281	run_method_benchmark (method: GCM_supervised_PLASSO_PLASSO_3; grid row: 19)	COMPLETED	0	15.7s	688.1 MB
